demand,target,policy,policy_id,seed,periods,requests,dispatched,completion_rate,first24_completion_rate,late24_service_ratio,final_queue,mean_wait_minutes,late_mean_wait_minutes,late_p95_wait_mean,final_oldest_queue_age,north_completion_rate,central_completion_rate,south_completion_rate,north_route_share,central_route_share,south_route_share,population_weighted_exposure_mean,late_population_weighted_exposure_mean,late_central_use_mean,late_central_budget_mean,late_central_budget_sd,late_target_gap,late_budget_direction_changes,final_central_budget,runtime_ms
45,14.1,P2 fixed,p2,510,120,8479,4918,0.5800212289185045,0.6380766731643924,0.5537422622397299,3561,11092.833438458627,20913.838586663136,20985.497203579052,23427,0.5820451843043996,0.5788551401869159,0.5815773630343167,0.34139894265961773,0.31720211468076454,0.34139894265961773,13.387121594113987,13.389404595991065,13.140573491456523,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,72.61070800000016
45,14.1,P2 fixed,p2,511,120,8471,4920,0.5808050997520954,0.6287539936102237,0.5421487603305785,3551,11181.567072228629,20982.124801461814,21045.306903675446,23455,0.5844083006169377,0.5809542822918746,0.5765336509827278,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389403183638395,13.389392039855297,13.14056972252443,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,79.59458300000006
45,14.1,P2 fixed,p2,512,120,8386,4915,0.5860958740758407,0.6407068062827225,0.5764499121265377,3471,10951.177742903192,20551.989577513727,20621.604400828306,23119,0.5680863827234554,0.5902846904240494,0.5913915094339622,0.3414038657171923,0.31719226856561544,0.3414038657171923,13.378715541295339,13.389417036436017,13.140577482338841,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,71.88087499999983
45,14.1,P2 fixed,p2,513,120,8393,4912,0.5852496127725485,0.6630434782608695,0.5881649731022116,3481,11034.071093193777,20941.657703502126,21008.66515185186,23379,0.5859327217125382,0.5888625592417062,0.5737898465171193,0.34140879478827363,0.31718241042345274,0.34140879478827363,13.370308244935957,13.389408433259208,13.140574640685342,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,72.43166700000074
45,14.1,P2 fixed,p2,514,120,8461,4915,0.5809006027656305,0.6483443708609271,0.5730926033779848,3546,11061.137514073673,21063.750602267064,21135.515267021936,23655,0.601060695344726,0.5766666666666667,0.5733173076923077,0.3414038657171923,0.31719226856561544,0.3414038657171923,13.378719079836944,13.38940372181476,13.140573398399958,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,82.96537499999977
45,14.1,P2 fixed,p2,515,120,8440,4919,0.5828199052132701,0.6358344113842174,0.5671469740634005,3521,10934.566014092707,20560.025126247278,20632.100442375962,23243,0.5813424345847554,0.5872255489021956,0.5711722488038278,0.34132953852409026,0.3171376295995121,0.34153283187639766,13.388265739940671,13.389400499376167,13.140572305848442,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,74.50170799999978
45,14.1,P2 fixed,p2,516,120,8354,4920,0.5889394302130716,0.631578947368421,0.5871121718377088,3434,11104.90315888921,20818.45113244438,20888.80602082543,23231,0.594578313253012,0.585818684574363,0.5928877988963825,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389407576132982,13.389409955629553,13.140575262815682,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,73.06454200000007
45,14.1,P2 fixed,p2,517,120,8496,4897,0.5763888888888888,0.6086130462317922,0.5521885521885522,3599,11371.260751720014,21158.965247036584,21230.34541584361,23687,0.5790711346266901,0.573170731707317,0.5832846288720047,0.3414335307331019,0.3173371451909332,0.3412293240759649,13.333253482266523,13.38941504974943,13.140576913872904,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,84.68962499999998
45,14.1,P2 fixed,p2,518,120,8390,4894,0.5833134684147795,0.6629757785467129,0.5691150954308849,3496,10890.592150817281,20958.330064680726,21032.273155630483,23609,0.5887470997679815,0.5887980865058801,0.5609460278956944,0.34102983244789536,0.3179403351042092,0.34102983244789536,13.33977975705049,13.389398479412064,13.140571588702409,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,71.23429100000067
45,14.1,P2 fixed,p2,519,120,8388,4910,0.5853600381497377,0.6689560439560439,0.5610034207525656,3478,10783.118679569176,20730.22421160935,20801.01820541878,23143,0.5737199259716225,0.5902709116076725,0.5818713450292398,0.34134419551934825,0.31731160896130345,0.34134419551934825,13.36802864860075,13.389414431144429,13.140576721882384,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,72.01129199999923
45,14.1,P2 fixed,p2,520,120,8555,4915,0.5745178258328463,0.6386170906718852,0.5778038755137992,3640,11447.582067165113,21791.2258944896,21868.413885681555,24542,0.5717660956881275,0.5776566757493188,0.5678654292343387,0.3414038657171923,0.31719226856561544,0.3414038657171923,13.37871685721598,13.389410000225405,13.140575166910779,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,86.5303329999997
45,14.1,P2 fixed,p2,521,120,8583,4910,0.5720610509145986,0.6357702349869452,0.5460599334073252,3673,11332.583831567019,21362.105548698273,21430.60671878427,23803,0.5719954648526077,0.5750836449517811,0.5632911392405063,0.34134419551934825,0.31731160896130345,0.34134419551934825,13.36802149503464,13.389415936103523,13.140577177866751,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,75.56374999999935
45,14.1,P2 fixed,p2,522,120,8415,4911,0.5836007130124777,0.6456953642384106,0.592057761732852,3504,11207.552399334392,21210.641766101417,21284.398523514927,23729,0.5728672985781991,0.5811591316470822,0.6014067995310668,0.3412746894726125,0.31724699653838323,0.3414783139890043,13.369162082491922,13.38940799844503,13.140574707716631,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,73.90008299999954
45,14.1,P2 fixed,p2,523,120,8540,4916,0.5756440281030445,0.6286080821039127,0.5603644646924829,3624,11310.90219033353,21151.112436366828,21222.638394988087,23600,0.5821071218363744,0.5786682380671774,0.5605714285714286,0.34133441822620014,0.31733116354759966,0.34133441822620014,13.384836946147173,13.389407727692975,13.140574592206006,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,87.88379200000054
45,14.1,P2 fixed,p2,524,120,8484,4912,0.578972182932579,0.6374918354016982,0.5694444444444444,3572,11171.178373732779,21156.321064709056,21230.634036921118,23808,0.596745027124774,0.5729592830703293,0.5797872340425532,0.34140879478827363,0.31718241042345274,0.34140879478827363,13.370310027423931,13.389404690503206,13.14057361857177,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,72.78729199999998
45,14.1,P2 fixed,p2,525,120,8516,4920,0.5777360263034288,0.6499339498018494,0.5457570715474209,3596,11077.980900432818,21012.914434616425,21081.480177344518,23394,0.5698224852071005,0.5790594155215792,0.5816757082579868,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389403896169133,13.38939508073355,13.14057050775552,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,74.68354199999976
45,14.1,P2 fixed,p2,526,120,8461,4913,0.5806642240869874,0.6583557951482479,0.5730926033779848,3548,11010.76191173974,21016.290629622006,21088.99036589767,23536,0.5707547169811321,0.5806514913657771,0.5907729179149191,0.34154284551190717,0.3171178506004478,0.341339303887645,13.371448911346503,13.389407548450087,13.140574560303335,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,72.27337500000067
45,14.1,P2 fixed,p2,527,120,8470,4917,0.5805194805194805,0.6445466491458607,0.574095682613769,3553,11024.519475969226,21023.159276174545,21099.686883041784,23730,0.5646017699115045,0.5796556501088462,0.5987224157955865,0.341468375025422,0.3172666259914582,0.3412649989831198,13.385985661723465,13.389409818066513,13.140575415217171,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,72.48833300000024
45,14.1,P2 fixed,p2,528,120,8546,4918,0.5754739059208986,0.6298909557408595,0.5571913929784824,3628,11386.957353887445,21504.817536012357,21578.087880542207,23968,0.568935427574171,0.580423695566889,0.56737998843262,0.34139894265961773,0.31720211468076454,0.34139894265961773,13.387121178629334,13.389413330039446,13.140576325604377,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,74.83874999999989
45,14.1,P2 fixed,p2,529,120,8502,4919,0.5785697482945189,0.6677989130434783,0.5734265734265734,3583,10953.835678981895,21031.60163410537,21110.755943307442,23748,0.5793465577596266,0.571317679021929,0.600611620795107,0.34132953852409026,0.3171376295995121,0.34153283187639766,13.388270682655065,13.38941295113946,13.140576052145752,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,72.76087499999994
45,14.1,P2 fixed,p2,530,120,8533,4914,0.5758818703855619,0.6330097087378641,0.5606837606837607,3619,11506.496565836744,21803.848291331724,21873.7581077636,24184,0.5701306076093129,0.5742264003133568,0.5870348139255702,0.34147334147334146,0.31725681725681726,0.3412698412698413,13.377572719108876,13.389404565030995,13.140573618194175,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,73.18449999999939
45,14.15,P2 fixed,p2,501,120,8431,5039,0.597675246115526,0.6509372979961215,0.5887850467289719,3392,10764.268863514199,20239.96151602778,20306.843512938103,22468,0.5897908979089791,0.5984714873603763,0.6028202115158637,0.33339948402460806,0.33339948402460806,0.3332010319507839,14.122929260968903,14.124075446948254,14.140575799756535,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,73.5727079999997
45,14.15,P2 fixed,p2,502,120,8488,5040,0.5937794533459001,0.6787878787878788,0.5826589595375723,3448,10645.978535068787,20315.116184865943,20387.01640970557,22799,0.5917225950782998,0.5900199600798404,0.6071005917159763,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124067387747493,14.12407269200281,14.140575344480661,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,72.02608300000065
45,14.15,P2 fixed,p2,503,120,8433,5038,0.5974149175856753,0.6635883905013192,0.5547605943863512,3395,10639.195603219705,20107.453006542364,20172.623531492693,22498,0.6127450980392157,0.5903899172902718,0.6035983749274522,0.333267169511711,0.333465660976578,0.333267169511711,14.121785989697086,14.124070488247881,14.140574368312812,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,71.29395899999872
45,14.15,P2 fixed,p2,504,120,8458,5040,0.5958855521399858,0.6622864651773982,0.5894736842105263,3418,10767.234537747188,20548.623257301104,20619.769940247163,23080,0.5991855730075626,0.5980701063410792,0.5857916917519567,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124064964236664,14.124063545776925,14.140572088194077,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,73.58174999999937
45,14.15,P2 fixed,p2,505,120,8451,5034,0.5956691515796947,0.6414852752880922,0.5840092699884125,3417,10866.56523998539,20521.945990145112,20597.107386391155,23052,0.6061946902654868,0.5914695775217303,0.5966981132075472,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.107247947393912,14.12406885018673,14.1405739681327,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,72.58649999999943
45,14.15,P2 fixed,p2,506,120,8485,5038,0.593753682969947,0.6614069690992768,0.5701357466063348,3447,10781.192716068694,20374.63478901576,20443.159257905314,22656,0.6065759637188208,0.5888263665594855,0.5948424068767908,0.333267169511711,0.333267169511711,0.333465660976578,14.116804118468846,14.12407408658349,14.140575690815647,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,85.66766700000153
45,14.15,P2 fixed,p2,507,120,8459,5034,0.5951058044686133,0.6720321931589537,0.5773195876288659,3425,10863.630754332073,20538.85627196938,20609.18787308413,22907,0.5885139135583185,0.5958702064896755,0.599406528189911,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.107254328668452,14.124063349209761,14.140572213861807,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,73.96179200000006
45,14.15,P2 fixed,p2,508,120,8258,5038,0.6100750787115524,0.6592398427260813,0.6098003629764065,3220,10499.496472401604,19892.566845307425,19966.871228972548,22388,0.6078799249530957,0.6126434467485403,0.6046099290780141,0.333267169511711,0.333267169511711,0.333465660976578,14.116806681238955,14.124068754902105,14.140573749211526,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,83.09320799999841
45,14.15,P2 fixed,p2,509,120,8403,5034,0.5990717600856836,0.6468689477081988,0.5816503173687247,3369,10846.082243290239,20515.177083380695,20589.024843292853,23046,0.5951248513674198,0.6033041401273885,0.5904537418974661,0.333134684147795,0.3333333333333333,0.3335319825188717,14.107255328711311,14.124079447593006,14.140576998353906,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,72.11137500000041
45,14.15,P2 fixed,p2,510,120,8479,5037,0.5940559028187287,0.6530214424951267,0.5672481710748453,3442,10704.076551346194,20209.656319724938,20279.722503120614,22606,0.5980975029726516,0.5940420560747663,0.5900060204695966,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.11566040124853,14.124068395643851,14.140573593600264,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,73.18704200000138
45,14.15,P2 fixed,p2,511,120,8471,5040,0.5949710777948294,0.6440894568690095,0.5553719008264463,3431,10783.324854432925,20249.13988854378,20316.884006049455,22599,0.5973079080201907,0.5955280495108805,0.5908278737343657,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069315138343,14.124061889619007,14.14057175377845,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,83.57716699999946
45,14.15,P2 fixed,p2,512,120,8386,5034,0.6002861912711662,0.6557591623036649,0.5905096660808435,3352,10558.880560591097,19839.07661891317,19906.86637137584,22338,0.5860827834433113,0.6052160063706948,0.5996462264150944,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.107254765628195,14.124077461678908,14.140576521693886,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,71.625
45,14.15,P2 fixed,p2,513,120,8393,5028,0.5990706541165257,0.6766304347826086,0.602510460251046,3365,10672.163953984495,20238.4817488298,20309.62622463323,22645,0.5969418960244648,0.6042654028436019,0.5855962219598583,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.090442209598839,14.124073920116942,14.140575274223428,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,70.87541600000077
45,14.15,P2 fixed,p2,514,120,8461,5033,0.5948469448055785,0.6629139072847682,0.5870704717530577,3428,10687.533427362496,20390.086428821476,20468.8754807057,22903,0.6146140247495581,0.5898039215686275,0.5901442307692307,0.33339956288495926,0.33339956288495926,0.3332008742300815,14.106114503194695,14.124054007961677,14.140569266854792,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,77.85924999999952
45,14.15,P2 fixed,p2,515,120,8440,5038,0.5969194312796209,0.6507115135834411,0.5809798270893372,3402,10545.13042697173,19872.153288568377,19948.10753989097,22482,0.5944254835039818,0.6023952095808384,0.5831339712918661,0.333267169511711,0.333465660976578,0.333267169511711,14.1217858576733,14.124070817231582,14.140574418751276,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,72.09566599999926
45,14.15,P2 fixed,p2,516,120,8354,5040,0.6033038065597318,0.6469833119383825,0.6014319809069213,3314,10700.542707345887,20074.003695784442,20141.827598515545,22291,0.6108433734939759,0.5998419909144775,0.6063764561618639,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.12407150736344,14.124073865660755,14.140575474608807,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,71.3114999999998
45,14.15,P2 fixed,p2,517,120,8496,5012,0.589924670433145,0.6206459784673845,0.5656565656565656,3484,11017.870301149058,20493.886849425522,20566.778104125155,23058,0.5908289241622575,0.5875295043273013,0.5961426066627703,0.3333998403830806,0.3332003192338388,0.3333998403830806,14.04228260312804,14.124078592285954,14.140576931338773,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,73.74495800000113
45,14.15,P2 fixed,p2,518,120,8390,5006,0.5966626936829559,0.6740484429065744,0.582995951417004,3384,10568.480841662502,20317.64970223017,20394.77390041652,22793,0.6026682134570766,0.6023520031891568,0.5730745906610066,0.3333999200958849,0.33359968038353977,0.3330003995205753,14.03542858296671,14.124063182057697,14.140572029180044,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,70.69741700000122
45,14.15,P2 fixed,p2,519,120,8388,5029,0.5995469718645684,0.6847527472527473,0.5746864310148233,3359,10394.751101533271,20012.169189596563,20077.158130657506,22344,0.5928439235040098,0.6035198734427526,0.5941520467836258,0.3332670511035991,0.3334658977928017,0.3332670511035991,14.096561491745577,14.124060762787416,14.140571479446782,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,70.61883300000045
45,14.15,P2 fixed,p2,520,120,8555,5034,0.588427819988311,0.6536203522504892,0.5918966529653552,3521,11075.322768581336,21122.89273109067,21196.90264448422,23680,0.5859421145894861,0.5928376800311406,0.5777262180974478,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.107254833072222,14.124066063334801,14.140572900355808,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,76.04866599999878
