budget,method,method_id,seed,periods,requests,dispatched,completion_rate,first24_completion_rate,late24_service_ratio,final_queue,mean_wait_minutes,late_mean_wait_minutes,late_p95_wait_mean,final_oldest_queue_age,north_completion_rate,central_completion_rate,south_completion_rate,north_route_share,central_route_share,south_route_share,runtime_ms
14.1,Rolling 3 fair,rolling3_fair,530,120,15004,4920,0.3279125566515596,0.3656633221850613,0.30417310664605873,10084,18151.802380873636,33749.96748010901,33872.740151513026,37665,0.3354263053536021,0.33025975486337567,0.3137763371150729,0.34146341463414637,0.3170731707317073,0.34146341463414637,155.86579200001142
14.1,Rolling 10 fair,rolling10_fair,501,120,15018,4920,0.3276068717538953,0.3670272286460276,0.31731699451789747,10098,18209.005051888103,33848.51876627606,33970.81958727885,37836,0.3344617467840217,0.3249193817413544,0.3288830999674373,0.34146341463414637,0.3170731707317073,0.34146341463414637,204.5654579999973
14.1,Rolling 10 fair,rolling10_fair,502,120,14935,4920,0.3294275192500837,0.3791907514450867,0.31477927063339733,10015,18045.54075456886,33545.9791206362,33666.13315321258,37442,0.33030794165316046,0.32617736315612006,0.33830003386386726,0.34146341463414637,0.3170731707317073,0.34146341463414637,198.71062500000698
14.1,Rolling 10 fair,rolling10_fair,503,120,15156,4920,0.3246239113222486,0.36716417910447763,0.30943396226415093,10236,18183.387291870014,33803.10702689605,33927.0230175665,37814,0.31985535831689677,0.3243629173989455,0.3302325581395349,0.34146341463414637,0.3170731707317073,0.34146341463414637,214.41862499999115
14.1,Rolling 10 fair,rolling10_fair,504,120,14935,4920,0.3294275192500837,0.36826347305389223,0.3192731992212849,10015,18154.697993533824,33705.920772299236,33827.60549806296,37660,0.3297515110812626,0.3296374320878146,0.3284547311095984,0.34146341463414637,0.3170731707317073,0.34146341463414637,201.89262499999313
14.1,Rolling 10 fair,rolling10_fair,505,120,14696,4920,0.33478497550353836,0.36136614028644876,0.32464533157373804,9776,18230.940824320536,33837.666967118326,33959.51107703211,37690,0.3374274991470488,0.3334844706415779,0.3360516479782535,0.34146341463414637,0.3170731707317073,0.34146341463414637,219.59529099999054
14.1,Rolling 10 fair,rolling10_fair,506,120,14887,4920,0.3304896889903943,0.36163175303197354,0.3204168023445132,9967,18252.956718581165,33860.205221224445,33982.07365378202,37723,0.3366733466933868,0.33011143961792133,0.3255888996450468,0.34146341463414637,0.3170731707317073,0.34146341463414637,209.8810000000085
14.1,Rolling 10 fair,rolling10_fair,507,120,14932,4920,0.329493704795071,0.3562635771180304,0.31670421628580625,10012,18327.751787161553,33806.26560007424,33923.8087757093,37642,0.315892740353172,0.3314221472737493,0.33769721383014434,0.34146341463414637,0.3170731707317073,0.34146341463414637,203.68195800000103
14.1,Rolling 10 fair,rolling10_fair,508,120,15103,4920,0.3257630934251473,0.3508021390374332,0.3163987138263666,10183,18558.399175447234,34092.43799864011,34212.9833764335,37966,0.3268405414328161,0.3251635799046246,0.32646385345109585,0.34146341463414637,0.3170731707317073,0.34146341463414637,221.99912499998754
14.1,Rolling 10 fair,rolling10_fair,509,120,15068,4920,0.32651977701088397,0.3704819277108434,0.3082706766917293,10148,18140.11677752647,33786.02416681592,33911.655099645664,37819,0.30904856952761145,0.33072083011369907,0.33133533133533133,0.34146341463414637,0.3170731707317073,0.34146341463414637,211.04695899999933
14.1,Rolling 10 fair,rolling10_fair,510,120,15073,4920,0.32641146420752337,0.3600439077936334,0.3233651002300362,10153,18259.26918096662,33756.01215567082,33875.91076291323,37703,0.32399595005062437,0.3269167308326917,0.3272606823451474,0.34146341463414637,0.3170731707317073,0.34146341463414637,203.07520799999475
14.1,Rolling 10 fair,rolling10_fair,511,120,14783,4920,0.33281471961036324,0.36881559220389803,0.328,9863,18005.93871157808,33351.29250053612,33473.42474441711,37356,0.3390764989662302,0.33220415537488707,0.32859504132231404,0.34146341463414637,0.3170731707317073,0.34146341463414637,217.77120899999863
14.1,Rolling 10 fair,rolling10_fair,512,120,14929,4920,0.32955991694018355,0.3791907514450867,0.3182406209573092,10009,17863.67595476271,33327.88931802602,33448.59850774027,37312,0.3200844178684488,0.3335900539113214,0.3263263263263263,0.34146341463414637,0.3170731707317073,0.34146341463414637,276.7856669999892
14.1,Rolling 10 fair,rolling10_fair,513,120,14926,4920,0.32962615570146053,0.36867740726863996,0.32073011734028684,10006,17980.95887595751,33256.27624096895,33375.52498135682,37115,0.32634833390587425,0.33403829029385573,0.3196964698119433,0.34146341463414637,0.3170731707317073,0.34146341463414637,215.11687499999243
14.1,Rolling 10 fair,rolling10_fair,514,120,14983,4920,0.32837215510912365,0.36163175303197354,0.3285475792988314,10063,18349.513165320233,34118.3984438367,34242.741570324644,38128,0.3331136738056013,0.3285920657850872,0.3228212953543574,0.34146341463414637,0.3170731707317073,0.34146341463414637,221.69495799999277
14.1,Rolling 10 fair,rolling10_fair,515,120,14802,4920,0.3323875152006486,0.3707611152976639,0.3299798792756539,9882,18098.197020678144,33515.13129054686,33639.082609612065,37598,0.3423785594639866,0.33097325241627334,0.3264816718054128,0.34146341463414637,0.3170731707317073,0.34146341463414637,209.0303750000021
14.1,Rolling 10 fair,rolling10_fair,516,120,14879,4920,0.33066738356072317,0.3713207547169811,0.3225172074729597,9959,18088.300875079727,33632.0340501178,33755.72538063264,37521,0.3261538461538461,0.3366655559258025,0.31684174855981023,0.34146341463414637,0.3170731707317073,0.34146341463414637,206.40645799999766
14.1,Rolling 10 fair,rolling10_fair,517,120,14968,4920,0.3287012292891502,0.3744292237442922,0.3203125,10048,18067.613756787487,33661.89053638513,33783.99121787603,37610,0.3319078947368421,0.32926965663796,0.3237361901573485,0.34146341463414637,0.3170731707317073,0.34146341463414637,224.6452919999865
14.1,Rolling 10 fair,rolling10_fair,518,120,15023,4920,0.3274978366504693,0.36661698956780925,0.3181377303588749,10103,18138.956876024105,33613.82161839276,33737.756357499384,37629,0.32996413433322463,0.33035813901595446,0.3164049448713665,0.34146341463414637,0.3170731707317073,0.34146341463414637,208.78850000000966
14.1,Rolling 10 fair,rolling10_fair,519,120,14890,4919,0.33035594358629955,0.38012374323279197,0.3162970106075217,9971,17846.931159266464,33399.52058402065,33525.54316656935,37407,0.34002633311389074,0.3288999098286745,0.32483221476510066,0.34153283187639766,0.3171376295995121,0.34132953852409026,199.060249999995
14.1,Rolling 10 fair,rolling10_fair,520,120,15146,4920,0.3248382411197676,0.3725861416130254,0.3161953727506427,10226,18116.942024745516,33673.09481107747,33797.84267639557,37711,0.32001310186701604,0.32827949901120634,0.31929120695419594,0.34146341463414637,0.3170731707317073,0.34146341463414637,218.45229200000176
14.1,Rolling 10 fair,rolling10_fair,521,120,15092,4920,0.32600053008216273,0.36403995560488345,0.3256121773659828,10172,18197.100772808913,33774.3459640015,33896.7420707129,37766,0.32996632996632996,0.326739202110122,0.3198809130003308,0.34146341463414637,0.3170731707317073,0.34146341463414637,208.70437500000116
14.1,Rolling 10 fair,rolling10_fair,522,120,14972,4920,0.32861341170184344,0.36283185840707965,0.32177894048397643,10052,18294.790928927414,33860.668772063334,33984.03982941638,37916,0.31671554252199413,0.3251690125235509,0.35208333333333336,0.34146341463414637,0.3170731707317073,0.34146341463414637,200.01962500000081
14.1,Rolling 10 fair,rolling10_fair,523,120,15011,4920,0.3277596429285191,0.3697857948139797,0.3238973008558262,10091,18168.014628981462,33735.344234939235,33855.415957522724,37614,0.32282430213464697,0.3272989782318969,0.33423362592842676,0.34146341463414637,0.3170731707317073,0.34146341463414637,216.3657499999972
14.1,Rolling 10 fair,rolling10_fair,524,120,14954,4920,0.32900896081316033,0.36867740726863996,0.3276723276723277,10034,18184.046155256798,33670.83059697806,33794.82382271767,37699,0.32983761840324766,0.32299168975069253,0.34645139589640095,0.34146341463414637,0.3170731707317073,0.34146341463414637,205.59533300000476
14.1,Rolling 10 fair,rolling10_fair,525,120,15123,4920,0.325332275342194,0.3754292254864556,0.31337579617834393,10203,18035.12731647331,33479.25916103976,33599.20450142106,37316,0.31721659588369816,0.32563048550161094,0.33257105521071545,0.34146341463414637,0.3170731707317073,0.34146341463414637,199.47316599999613
14.1,Rolling 10 fair,rolling10_fair,526,120,15150,4920,0.32475247524752476,0.36840134780980904,0.31337579617834393,10230,18228.95986573567,33918.21913506721,34040.92014665403,37857,0.327720207253886,0.3275234418091561,0.3133133133133133,0.34146341463414637,0.3170731707317073,0.34146341463414637,221.63187499999185
14.1,Rolling 10 fair,rolling10_fair,527,120,14897,4920,0.33026783916224745,0.3653917564054957,0.3335593220338983,9977,18238.408621568276,33887.772120805,34014.831250826755,37902,0.3216711956521739,0.3310283292438099,0.33645798459993304,0.34146341463414637,0.3170731707317073,0.34146341463414637,204.56262500000594
14.1,Rolling 10 fair,rolling10_fair,528,120,15067,4920,0.3265414481980487,0.3717415942576502,0.3114909781576448,10147,18082.69398171979,33595.314481051995,33716.60358058013,37475,0.32970656116056707,0.3267637178051512,0.3228092783505155,0.34146341463414637,0.3170731707317073,0.34146341463414637,199.4026670000021
14.1,Rolling 10 fair,rolling10_fair,529,120,14874,4920,0.3307785397337636,0.3637707948243993,0.3324324324324324,9954,18148.25669342385,33642.4970314486,33760.764868265825,37438,0.3233999322722655,0.3306460642705184,0.3384615384615385,0.34146341463414637,0.3170731707317073,0.34146341463414637,213.31154199999582
14.1,Rolling 10 fair,rolling10_fair,530,120,15004,4920,0.3279125566515596,0.3656633221850613,0.30417310664605873,10084,18151.802380873636,33749.96748010901,33872.740151513026,37665,0.3354263053536021,0.33025975486337567,0.3137763371150729,0.34146341463414637,0.3170731707317073,0.34146341463414637,203.249708000003
14.1,Rolling 30 throughput,rolling30_throughput,501,120,15018,4920,0.3276068717538953,0.3670272286460276,0.31731699451789747,10098,18207.69227683805,33848.291815907236,34015.71600588605,37917,0.3361543669600542,0.3238074057600356,0.33051123412569194,0.34146341463414637,0.3170731707317073,0.34146341463414637,398.14512499999546
14.1,Rolling 30 throughput,rolling30_throughput,502,120,14935,4920,0.3294275192500837,0.3791907514450867,0.31477927063339733,10015,18044.218287155923,33545.60381621579,33718.06737179061,37499,0.3325769854132901,0.32505338878273576,0.33931594988147645,0.34146341463414637,0.3170731707317073,0.34146341463414637,395.802749999988
14.1,Rolling 30 throughput,rolling30_throughput,503,120,15156,4920,0.3246239113222486,0.36716417910447763,0.30943396226415093,10236,18182.067776591317,33801.31203164606,33978.65454180663,37900,0.32215647600262987,0.3229349736379613,0.33222591362126247,0.34146341463414637,0.3170731707317073,0.34146341463414637,396.6469160000124
14.1,Rolling 30 throughput,rolling30_throughput,504,120,14935,4920,0.3294275192500837,0.36826347305389223,0.3192731992212849,10015,18153.33547433091,33704.85924187592,33873.085097362185,37716,0.33143049026192073,0.32841778467679344,0.33049693669162694,0.34146341463414637,0.3170731707317073,0.34146341463414637,391.04308299999684
14.1,Rolling 30 throughput,rolling30_throughput,505,120,14696,4920,0.33478497550353836,0.36136614028644876,0.32464533157373804,9776,18229.562223650537,33836.132933080684,34006.94110562032,37747,0.3391334015694302,0.33257764679211066,0.33707101597009853,0.34146341463414637,0.3170731707317073,0.34146341463414637,396.554707999996
14.1,Rolling 30 throughput,rolling30_throughput,506,120,14887,4920,0.3304896889903943,0.36163175303197354,0.3204168023445132,9967,18251.4867591339,33858.28536931201,34026.56226893761,37824,0.3396793587174349,0.3286331589720264,0.32687963859309455,0.34146341463414637,0.3170731707317073,0.34146341463414637,392.57600000000093
14.1,Rolling 30 throughput,rolling30_throughput,507,120,14932,4920,0.329493704795071,0.3562635771180304,0.31670421628580625,10012,18326.32248788017,33804.796109286006,33975.430401243066,37687,0.31752779594506214,0.33018549747048903,0.3397113125209802,0.34146341463414637,0.3170731707317073,0.34146341463414637,388.5852920000034
14.1,Rolling 30 throughput,rolling30_throughput,508,120,15103,4920,0.3257630934251473,0.3508021390374332,0.3163987138263666,10183,18557.178579268664,34091.72103328686,34256.26454024726,38007,0.32849125123803236,0.323943661971831,0.328426561988878,0.34146341463414637,0.3170731707317073,0.34146341463414637,398.50991700000304
14.1,Rolling 30 throughput,rolling30_throughput,509,120,15068,4920,0.32651977701088397,0.3704819277108434,0.3082706766917293,10148,18138.889758871297,33784.61169828862,33949.45817902084,37883,0.31037924151696605,0.3296169555138536,0.3333333333333333,0.34146341463414637,0.3170731707317073,0.34146341463414637,395.555583999987
14.1,Rolling 30 throughput,rolling30_throughput,510,120,15073,4920,0.32641146420752337,0.3600439077936334,0.3233651002300362,10153,18257.93194958061,33755.09048784183,33926.076004326686,37794,0.3266959163010462,0.32548674513254866,0.32891685988737995,0.34146341463414637,0.3170731707317073,0.34146341463414637,392.07949999999255
14.1,Rolling 30 throughput,rolling30_throughput,511,120,14783,4920,0.33281471961036324,0.36881559220389803,0.328,9863,18004.58990317578,33350.12380640955,33523.5403996837,37426,0.34114403859407305,0.33073622402890696,0.33090909090909093,0.34146341463414637,0.3170731707317073,0.34146341463414637,388.820624999993
14.1,Rolling 30 throughput,rolling30_throughput,512,120,14929,4920,0.32955991694018355,0.3791907514450867,0.3182406209573092,10009,17862.442958683383,33326.23564554032,33494.15231646566,37387,0.32219486457966934,0.33226977665309715,0.3283283283283283,0.34146341463414637,0.3170731707317073,0.34146341463414637,394.6643330000079
14.1,Rolling 30 throughput,rolling30_throughput,513,120,14926,4920,0.32962615570146053,0.36867740726863996,0.32073011734028684,10006,17979.716103219696,33255.70028230937,33421.63251905291,37147,0.32703538302988666,0.33325912733748886,0.3213460903992082,0.34146341463414637,0.3170731707317073,0.34146341463414637,391.73087499999383
14.1,Rolling 30 throughput,rolling30_throughput,514,120,14983,4920,0.32837215510912365,0.36163175303197354,0.3285475792988314,10063,18348.182525835757,34116.74516714313,34291.80444207238,38190,0.3344316309719934,0.32759195466162905,0.32451678535096645,0.34146341463414637,0.3170731707317073,0.34146341463414637,438.1790420000034
14.1,Rolling 30 throughput,rolling30_throughput,515,120,14802,4920,0.3323875152006486,0.3707611152976639,0.3299798792756539,9882,18096.926631526814,33513.92146020212,33686.68024774326,37653,0.3443886097152429,0.32973701955495616,0.3281945871873929,0.34146341463414637,0.3170731707317073,0.34146341463414637,392.15191600000253
14.1,Rolling 30 throughput,rolling30_throughput,516,120,14879,4920,0.33066738356072317,0.3713207547169811,0.3225172074729597,9959,18086.96500779096,33630.81699783689,33809.238680810835,37658,0.3285470085470085,0.3351105187159836,0.31921382582175534,0.34146341463414637,0.3170731707317073,0.34146341463414637,390.591665999993
14.1,Rolling 30 throughput,rolling30_throughput,517,120,14968,4920,0.3287012292891502,0.3744292237442922,0.3203125,10048,18066.117386060785,33660.33123762205,33826.96888339808,37708,0.3335526315789474,0.3279275248853596,0.3260796786072983,0.34146341463414637,0.3170731707317073,0.34146341463414637,390.53712500000256
14.1,Rolling 30 throughput,rolling30_throughput,518,120,15023,4920,0.3274978366504693,0.36661698956780925,0.3181377303588749,10103,18137.606708893563,33612.44121458978,33785.53353198915,37678,0.33126834039778286,0.3291308713600357,0.3187437353825593,0.34146341463414637,0.3170731707317073,0.34146341463414637,432.93091700000514
14.1,Rolling 30 throughput,rolling30_throughput,519,120,14890,4919,0.33035594358629955,0.38012374323279197,0.3162970106075217,9971,17845.64493357133,33398.662836045216,33574.06929013195,37437,0.34101382488479265,0.3279981965734896,0.32651006711409397,0.34132953852409026,0.3171376295995121,0.34153283187639766,438.5270829999936
14.1,Rolling 30 throughput,rolling30_throughput,520,120,15146,4920,0.3248382411197676,0.3725861416130254,0.3161953727506427,10226,18115.6984275905,33672.23836398624,33839.74171182268,37763,0.32230592859482476,0.3268512414853878,0.3212972250083584,0.34146341463414637,0.3170731707317073,0.34146341463414637,414.15620900000795
14.1,Rolling 30 throughput,rolling30_throughput,521,120,15092,4920,0.32600053008216273,0.36403995560488345,0.3256121773659828,10172,18195.947858509728,33773.81773615723,33943.87292734617,37805,0.33131313131313134,0.32596988680074734,0.3208733046642408,0.34146341463414637,0.3170731707317073,0.34146341463414637,402.2175419999985
14.1,Rolling 30 throughput,rolling30_throughput,522,120,14972,4920,0.32861341170184344,0.36283185840707965,0.32177894048397643,10052,18293.411825573225,33858.681907300335,34037.510703564556,37992,0.31801889866405997,0.324060733680594,0.3541666666666667,0.34146341463414637,0.3170731707317073,0.34146341463414637,395.0301669999899
14.1,Rolling 30 throughput,rolling30_throughput,523,120,15011,4920,0.3277596429285191,0.3697857948139797,0.3238973008558262,10091,18166.622288375995,33734.561852909625,33908.14272475892,37673,0.32545155993431857,0.3260772989782319,0.3352464550979068,0.34146341463414637,0.3170731707317073,0.34146341463414637,396.0807910000003
14.1,Rolling 30 throughput,rolling30_throughput,524,120,14954,4920,0.32900896081316033,0.36867740726863996,0.3276723276723277,10034,18182.583660569475,33669.64037911826,33841.941259120125,37761,0.33152909336941816,0.3214404432132964,0.3494786411032627,0.34146341463414637,0.3170731707317073,0.34146341463414637,392.3365000000049
14.1,Rolling 30 throughput,rolling30_throughput,525,120,15123,4920,0.325332275342194,0.3754292254864556,0.31337579617834393,10203,18033.7517064598,33477.784520556605,33653.13954024726,37395,0.31950343025155176,0.3244083990667704,0.33387781770663183,0.34146341463414637,0.3170731707317073,0.34146341463414637,390.60366600001
14.1,Rolling 30 throughput,rolling30_throughput,526,120,15150,4920,0.32475247524752476,0.36840134780980904,0.31337579617834393,10230,18227.548679948675,33916.179314225454,34087.102976433605,37994,0.3283678756476684,0.32653061224489793,0.315648982315649,0.34146341463414637,0.3170731707317073,0.34146341463414637,408.30345799999486
14.1,Rolling 30 throughput,rolling30_throughput,527,120,14897,4920,0.33026783916224745,0.3653917564054957,0.3335593220338983,9977,18237.10502804208,33886.0948467289,34060.91938986621,37972,0.32302989130434784,0.3296899397724738,0.33913625711416134,0.34146341463414637,0.3170731707317073,0.34146341463414637,395.9623330000031
14.1,Rolling 30 throughput,rolling30_throughput,528,120,15067,4920,0.3265414481980487,0.3717415942576502,0.3114909781576448,10147,18081.386497861353,33594.15773507407,33764.23898781046,37545,0.3306956808440488,0.32553191489361705,0.32538659793814434,0.34146341463414637,0.3170731707317073,0.34146341463414637,394.7446670000063
14.1,Rolling 30 throughput,rolling30_throughput,529,120,14874,4920,0.3307785397337636,0.3637707948243993,0.3324324324324324,9954,18146.9376415725,33641.68504119999,33812.392417759285,37478,0.3250931256349475,0.3296383383719628,0.33979933110367894,0.34146341463414637,0.3170731707317073,0.34146341463414637,398.9491249999992
14.1,Rolling 30 throughput,rolling30_throughput,530,120,15004,4920,0.3279125566515596,0.3656633221850613,0.30417310664605873,10084,18150.42306207915,33749.95087467717,33926.03353198915,37741,0.33674818241903504,0.3290228269425391,0.3160453808752026,0.34146341463414637,0.3170731707317073,0.34146341463414637,395.6639589999977
14.15,Greedy FIFO,greedy,501,120,15018,5040,0.3355972832600879,0.37597911227154046,0.32505643340857787,9978,17988.612003047885,33452.572668739434,33576.09134206325,37388,0.34021665538253215,0.33348159679750916,0.3373493975903614,0.3333333333333333,0.3333333333333333,0.3333333333333333,82.76762499999313
14.15,Greedy FIFO,greedy,502,120,14935,5040,0.33746233679276866,0.3884393063583815,0.32245681381957775,9895,17819.169608408334,33132.650126830216,33254.39722005426,36981,0.33841166936790923,0.3340451837698101,0.34676600067727736,0.3333333333333333,0.3333333333333333,0.3333333333333333,80.7546250000014
14.15,Greedy FIFO,greedy,503,120,15156,5040,0.332541567695962,0.3761194029850746,0.3169811320754717,10116,17963.295851636387,33417.12578558539,33542.932455954295,37348,0.33004602235371466,0.33150263620386644,0.3382059800664452,0.3333333333333333,0.3333333333333333,0.3333333333333333,86.6482079999987
14.15,Greedy FIFO,greedy,504,120,14935,5040,0.33746233679276866,0.3772455089820359,0.32706035042180404,9895,17931.47388583592,33292.516234633105,33413.37524360803,37207,0.3381464069845534,0.3375097017407695,0.3366235534377127,0.3333333333333333,0.3333333333333333,0.3333333333333333,83.1384160000016
14.15,Greedy FIFO,greedy,505,120,14696,5040,0.34295046271094176,0.37017994858611825,0.3325635103926097,9656,18006.26913169226,33422.20896439483,33544.96750104123,37259,0.3428863868986694,0.34209929721151666,0.345565749235474,0.3333333333333333,0.3333333333333333,0.3333333333333333,80.74599999999919
14.15,Greedy FIFO,greedy,506,120,14887,5040,0.33855041311211126,0.37045203969129,0.3282318463041355,9847,18028.057282448233,33443.905982288,33564.650979557795,37216,0.3473613894455578,0.33716170115988175,0.3339787028073572,0.3333333333333333,0.3333333333333333,0.3333333333333333,81.87641699999222
14.15,Greedy FIFO,greedy,507,120,14932,5040,0.337530136619341,0.36495293265749457,0.32442870936594786,9892,18099.305829294575,33381.71021093704,33502.309681295264,37172,0.3266841072596468,0.33839235525576167,0.34608929170862707,0.3333333333333333,0.3333333333333333,0.3333333333333333,85.68566699999792
14.15,Greedy FIFO,greedy,508,120,15103,5040,0.33370853472819967,0.3593582887700535,0.32411575562700967,10063,18333.089217635243,33684.40057315467,33807.24920725819,37543,0.3360845163420271,0.3323721858711323,0.33529604187111545,0.3333333333333333,0.3333333333333333,0.3333333333333333,82.91075000001001
14.15,Greedy FIFO,greedy,509,120,15068,5040,0.3344836740111495,0.3795180722891566,0.3157894736842105,10028,17921.2374169768,33402.49101166111,33529.37833550468,37426,0.3166999334664005,0.3382271773926482,0.340992340992341,0.3333333333333333,0.3333333333333333,0.3333333333333333,84.98274999999558
14.15,Greedy FIFO,greedy,510,120,15073,5040,0.3343727194320971,0.36882546652030734,0.3312520538941834,10033,18033.81836778823,33345.23102735362,33468.07669381099,37199,0.33277084036449545,0.33505664943350566,0.3338853925140775,0.3333333333333333,0.3333333333333333,0.3333333333333333,83.15499999999884
14.15,Greedy FIFO,greedy,511,120,14783,5040,0.34093215179598185,0.3778110944527736,0.336,9743,17779.072992072084,32956.25291480066,33080.49708910952,36908,0.34734665747760163,0.3407859078590786,0.33520661157024795,0.3333333333333333,0.3333333333333333,0.3333333333333333,83.88312500000757
14.15,Greedy FIFO,greedy,512,120,14929,5040,0.33759796369482215,0.3884393063583815,0.3260025873221216,9889,17638.66491631248,32919.24387059315,33043.766810201625,36844,0.32817446359479424,0.3415117174606667,0.334668001334668,0.3333333333333333,0.3333333333333333,0.3333333333333333,84.71841700001096
14.15,Greedy FIFO,greedy,513,120,14926,5040,0.3376658180356425,0.3776695391532409,0.3285528031290743,9886,17748.802134180085,32836.71754856825,32960.308722124595,36690,0.33321882514599793,0.3432769367764915,0.325305179808644,0.3333333333333333,0.3333333333333333,0.3333333333333333,141.8889579999959
14.15,Greedy FIFO,greedy,514,120,14983,5040,0.33638123206300474,0.37045203969129,0.3365609348914858,9943,18132.5835258616,33738.68833862938,33866.420992213694,37674,0.34102141680395387,0.3358150905656184,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,87.00966700000572
14.15,Greedy FIFO,greedy,515,120,14802,5040,0.34049452776651806,0.37980406932931426,0.3380281690140845,9762,17874.02635838306,33120.33547700202,33241.63109038857,37086,0.3514237855946399,0.33827826477860196,0.33607399794450155,0.3333333333333333,0.3333333333333333,0.3333333333333333,127.38408299999719
14.15,Greedy FIFO,greedy,516,120,14879,5040,0.3387324416963506,0.38037735849056603,0.3303834808259587,9839,17862.61498420552,33223.96583106693,33344.0081931014,37012,0.3336752136752137,0.34444074197489727,0.32633005760759065,0.3333333333333333,0.3333333333333333,0.3333333333333333,80.71008300001267
14.15,Greedy FIFO,greedy,517,120,14968,5040,0.3367183324425441,0.3835616438356164,0.328125,9928,17845.865092110227,33269.6287440821,33395.83857174354,37252,0.3391447368421053,0.33721060284084553,0.3327753598928691,0.3333333333333333,0.3333333333333333,0.3333333333333333,120.83729200001108
14.15,Greedy FIFO,greedy,518,120,15023,5040,0.33548558876389534,0.37555886736214605,0.3258971871968962,9983,17914.47093032895,33216.23677032965,33341.734297455296,37134,0.3371372676882948,0.3387258730335825,0.3240895422652857,0.3333333333333333,0.3333333333333333,0.3333333333333333,81.60308300000906
14.15,Greedy FIFO,greedy,519,120,14890,5038,0.3383478844862324,0.3890177880897138,0.3240115718418515,9852,17632.301378530083,33013.05834108047,33138.40591347515,36925,0.34726793943383805,0.33724075743913434,0.3325503355704698,0.333465660976578,0.333465660976578,0.333068678046844,121.09683300000324
14.15,Greedy FIFO,greedy,520,120,15146,5040,0.33276112504951805,0.38167360848163573,0.32390745501285345,10106,17895.86307675754,33291.99483720409,33420.21450004255,37288,0.3285293154274484,0.33564051856734783,0.32831828819792713,0.3333333333333333,0.3333333333333333,0.3333333333333333,83.30637499998556
14.15,Greedy FIFO,greedy,521,120,15092,5040,0.3339517625231911,0.3729189789123196,0.33355393778954334,10052,17974.77493885285,33381.905770543395,33505.469618331386,37267,0.3373737373737374,0.3355313770744038,0.32583526298379095,0.3333333333333333,0.3333333333333333,0.3333333333333333,96.88745799999742
14.15,Greedy FIFO,greedy,522,120,14972,5040,0.336628372962864,0.37168141592920356,0.3296272073250491,9932,18073.818437864695,33469.15929960969,33597.13026928187,37452,0.32681655262300424,0.33281613653995346,0.3590277777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,81.45079199998872
14.15,Greedy FIFO,greedy,523,120,15011,5040,0.335753780560922,0.3788049605411499,0.3317972350230415,9971,17943.300741948973,33324.850473029794,33445.59451113907,37194,0.3336617405582923,0.33396268325188805,0.34334908845374745,0.3333333333333333,0.3333333333333333,0.3333333333333333,94.95508300000802
14.15,Greedy FIFO,greedy,524,120,14954,5040,0.33703356961348135,0.3776695391532409,0.3356643356643357,9914,17960.04869875524,33277.91179936914,33400.283138816136,37189,0.33694181326116374,0.33085872576177283,0.35586949209552643,0.3333333333333333,0.3333333333333333,0.3333333333333333,82.7453749999986
14.15,Greedy FIFO,greedy,525,120,15123,5040,0.3332672088871256,0.384586035864174,0.32101910828025476,10083,17806.491099920397,33063.199145512546,33186.42272618357,36846,0.3263639333551127,0.3338517942450839,0.3384514864423391,0.3333333333333333,0.3333333333333333,0.3333333333333333,91.55229199999303
14.15,Greedy FIFO,greedy,526,120,15150,5040,0.3326732673267327,0.3773867465368776,0.32101910828025476,10110,18009.246006557132,33524.2548364685,33649.200657461166,37472,0.33484455958549225,0.33568670711527854,0.3213213213213213,0.3333333333333333,0.3333333333333333,0.3333333333333333,82.1392499999929
14.15,Greedy FIFO,greedy,527,120,14897,5040,0.33832315231254617,0.37430375046416636,0.3416949152542373,9857,18019.30625980122,33497.57480984934,33621.74413527686,37496,0.328125,0.3390586660718269,0.3461667224640107,0.3333333333333333,0.3333333333333333,0.3333333333333333,91.0532499999972
14.15,Greedy FIFO,greedy,528,120,15067,5040,0.33450587376385477,0.38080846241027577,0.3190883190883191,10027,17857.1648824272,33190.28604588842,33314.25335094052,37046,0.3376195186284207,0.33449048152295635,0.3315077319587629,0.3333333333333333,0.3333333333333333,0.3333333333333333,81.77833400000236
14.15,Greedy FIFO,greedy,529,120,14874,5040,0.33884630899556273,0.37264325323475045,0.34054054054054056,9834,17919.83037896354,33219.92392482743,33340.352598696416,36974,0.32983406705045715,0.3393796887246669,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3333333333333333,88.54195900000923
14.15,Greedy FIFO,greedy,530,120,15004,5040,0.33591042388696346,0.3745819397993311,0.3115919629057187,9964,17928.451228471997,33349.187530847084,33472.36744675597,37235,0.34368803701255785,0.33801866636680533,0.32220421393841164,0.3333333333333333,0.3333333333333333,0.3333333333333333,80.84595800000534
14.15,Rolling 3 fair,rolling3_fair,501,120,15018,5040,0.3355972832600879,0.37597911227154046,0.32505643340857787,9978,17989.683677707424,33453.4995086507,33575.18148862499,37388,0.34021665538253215,0.33348159679750916,0.3373493975903614,0.3333333333333333,0.3333333333333333,0.3333333333333333,145.99062500000582
