demand,target,policy,policy_id,period,runs,dispatched_mean,dispatched_ci_low,dispatched_ci_high,queue_end_mean,queue_end_ci_low,queue_end_ci_high,mean_wait_minutes_mean,mean_wait_minutes_ci_low,mean_wait_minutes_ci_high,p95_wait_minutes_mean,p95_wait_minutes_ci_low,p95_wait_minutes_ci_high,oldest_queue_age_mean,oldest_queue_age_ci_low,oldest_queue_age_ci_high,north_dispatched_mean,north_dispatched_ci_low,north_dispatched_ci_high,central_dispatched_mean,central_dispatched_ci_low,central_dispatched_ci_high,south_dispatched_mean,south_dispatched_ci_low,south_dispatched_ci_high,central_budget_mean,central_budget_ci_low,central_budget_ci_high,central_use_mean,central_use_ci_low,central_use_ci_high,next_central_budget_mean,next_central_budget_ci_low,next_central_budget_ci_high,population_weighted_exposure_mean,population_weighted_exposure_ci_low,population_weighted_exposure_ci_high,peak_budget_use_mean,peak_budget_use_ci_low,peak_budget_use_ci_high
80,14.05,P3-U,p3u,91,30,42,42,42,7423.633333333333,7389.524040354368,7457.742626312299,27609.659322610525,27541.738931563716,27677.579713657335,27734.51250006125,27667.044720206217,27801.980279916283,27800.4,27733.00593580898,27867.794064191025,8.666666666666666,7.716018087902403,9.617315245430929,25.3,24.04569152632758,26.55430847367242,8.033333333333333,6.993293575767303,9.073373090899363,15.122194400017596,15.121548586948068,15.122840213087125,14.140601727121306,14.14059559950134,14.14060785474127,14.567832696349372,14.485996314898943,14.649669077799802,14.124157108055133,14.124137773321294,14.124176442788972,0.9896120330846538,0.9852044290162131,0.9940196371530946
80,14.05,P3-U,p3u,92,30,42,42,42,7511.1,7477.5685891449375,7544.631410855063,27931.636418228656,27864.791595031085,27998.481241426227,28050.75215663008,27984.001110083846,28117.50320317631,28115.666666666668,28048.341188349383,28182.992144983953,8.366666666666667,7.301457633882536,9.4318756994508,25.533333333333335,24.34935021240156,26.71731645426511,8.1,7.196912371711462,9.003087628288537,14.567832696349372,14.485996314898943,14.649669077799802,14.140600366780696,14.140595765359429,14.140604968201963,14.513471660076586,14.43163369702518,14.595309623127992,14.124152902057942,14.124138561150147,14.124167242965736,0.9910617705302356,0.9866214731801444,0.9955020678803268
80,14.05,P3-U,p3u,93,30,42,42,42,7596.1,7561.8356010044145,7630.364398995586,28248.264516394796,28180.1729405688,28316.356092220794,28374.72279512797,28306.53770404316,28442.907886212783,28439.866666666665,28372.2580963405,28507.47523699283,7.733333333333333,6.867268254770231,8.599398411896436,26.233333333333334,25.057020475842897,27.40964619082377,8.033333333333333,7.149353860261554,8.917312806405112,14.513471660076586,14.43163369702518,14.595309623127992,14.140594710641896,14.140590810720147,14.140598610563645,14.45911144000817,14.377273594504535,14.540949285511806,14.12413530490279,14.124123044336887,14.124147565468693,0.9923385888120776,0.9878870360738133,0.9967901415503418
80,14.05,P3-U,p3u,94,30,42,42,42,7683.5,7648.889479149207,7718.110520850793,28572.920899413515,28506.271390634174,28639.570408192856,28691.856263609825,28623.945351635826,28759.767175583824,28758.466666666667,28690.07232544122,28826.861007892116,7.7,6.807734073967508,8.592265926032493,25.7,24.57171512523623,26.828284874763767,8.6,7.856469805976054,9.343530194023947,14.45911144000817,14.377273594504535,14.540949285511806,14.140600206629896,14.140595588153507,14.140604825106285,14.404754613623034,14.322916918687575,14.486592308558492,14.12415247976328,14.124137863243636,14.124167096282925,0.9936193982975158,0.9891564797386816,0.99808231685635
80,14.05,P3-U,p3u,95,30,42,42,42,7769.7,7734.6333980080135,7804.766601991986,28890.712698828003,28823.339208505757,28958.08618915025,29010.567337674936,28943.169670307292,29077.96500504258,29079.1,29010.605557534614,29147.594442465383,8.4,7.425195380613627,9.374804619386373,25.266666666666666,24.3040171937728,26.22931613956053,8.333333333333334,7.545213887731084,9.121452778935584,14.404754613623034,14.322916918687575,14.486592308558492,14.14059888735142,14.140595247076364,14.140602527626475,14.350394489645096,14.268556794581047,14.432232184709145,14.124148103201348,14.124136514207203,14.124159692195493,0.9949028054001322,0.9904284707107438,0.9993771400895206
80,14.05,P3-U,p3u,96,30,40.666666666666664,40.43016858845847,40.90316474487486,7853.566666666667,7819.743479044797,7887.389854288536,29208.675757198005,29139.43336558064,29277.91814881537,29330.242849802275,29260.583405656787,29399.90229394776,29408.3,29339.356546664727,29477.24345333527,9.066666666666666,8.122543290093683,10.01079004323965,23.333333333333332,22.188793739773523,24.47787292689314,8.266666666666667,7.370532577083301,9.162800756250034,14.350394489645096,14.268556794581047,14.432232184709145,14.133908045433692,14.132719189841213,14.135096901026172,14.296035157234247,14.214197319679615,14.377872994788879,13.941358406672126,13.908929932494956,13.973786880849296,0.9863659269711829,0.981944472504934,0.9907873814374317
80,14.05,P3-U,p3u,97,30,40.666666666666664,40.43016858845847,40.90316474487486,7942.866666666667,7908.720337186763,7977.012996146571,29536.077462993373,29467.166652510416,29604.98827347633,29658.10544722202,29588.20748265551,29728.00341178853,29738.766666666666,29669.590568138556,29807.942765194777,8.633333333333333,7.589056568444914,9.677610098221752,24.333333333333332,23.406199902554658,25.260466764112007,7.7,6.977248806741683,8.422751193258318,14.296035157234247,14.214197319679615,14.377872994788879,14.13390377162667,14.132715864713857,14.135091678539483,14.245690329974034,14.164311449901687,14.32706921004638,13.941345263473018,13.908919809708008,13.973770717238027,0.989729934596211,0.9849554901386627,0.9945043790537592
80,14.05,P3-U,p3u,98,30,42,42,42,8032.066666666667,7997.6007180705765,8066.532615262757,29870.99191734921,29800.781781151516,29941.202053546902,29992.935552736963,29921.684374853456,30064.18673062047,30061.6,29990.996357813332,30132.203642186665,7.8,6.916436889568751,8.683563110431248,25.6,24.46995538690448,26.730044613095522,8.6,7.676365798635068,9.523634201364931,14.245690329974034,14.164311449901687,14.32706921004638,14.140585186860726,14.14058127500319,14.140589098718262,14.195348066998033,14.114423756025671,14.276272377970395,14.124104666231855,14.124092208878833,14.124117123584876,0.9932996814025977,0.9881408692705335,0.998458493534662
80,14.05,P3-U,p3u,99,30,42.5,42.31801856858649,42.68198143141351,8118.9,8084.819086820825,8152.980913179174,30196.015914591248,30125.5974347741,30266.434394408396,30319.4036792979,30248.705597372915,30390.101761222882,30379.533333333333,30308.263448458627,30450.80321820804,8.266666666666667,7.365618626392884,9.167714706940451,26.933333333333334,25.737475450209946,28.12919121645672,7.3,6.340950374637451,8.259049625362548,14.195348066998033,14.114423756025671,14.276272377970395,13.313955641788914,13.179074419317356,13.448836864260471,14.140996954881597,14.060073468128307,14.221920441634888,13.694716146474805,13.612070478630276,13.777361814319335,0.987668033422558,0.9846524972677198,0.9906835695773963
80,14.05,P3-U,p3u,100,30,42.5,42.31801856858649,42.68198143141351,8199,8165.083686222853,8232.916313777147,30513.64784638059,30440.687254517834,30586.608438243347,30640.456287620334,30566.850199431785,30714.062375808884,30698.9,30625.58192089228,30772.218079107723,8.933333333333334,8.003346689833482,9.863319976833186,24.6,23.477797567793328,25.722202432206675,8.966666666666667,8.092734644094758,9.840598689238576,14.140996954881597,14.060073468128307,14.221920441634888,13.313958202332278,13.179078682220686,13.448837722443871,14.58262356980825,14.582528323255435,14.582718816361066,13.694723104077552,13.612082730945053,13.77736347721005,0.9890677117277069,0.9862804475200859,0.9918549759353279
80,14.05,P3-U,p3u,101,30,42,42,42,8288.533333333333,8253.826497663144,8323.240169003522,30831.921593942272,30758.508009039637,30905.335178844907,30950.419892136233,30876.473591424477,31024.36619284799,31021.666666666668,30948.019591033808,31095.313742299528,8.566666666666666,7.5960232098265585,9.537310123506774,24.933333333333334,23.584759379553912,26.281907287112755,8.5,7.40912288796436,9.59087711203564,14.58262356980825,14.582528323255435,14.582718816361066,14.14057398712003,14.140569574332291,14.140578399907769,15.024248648408888,14.943315578060112,15.105181718757663,14.124069165567821,14.124055056202328,14.124083274933314,0.9696865535838891,0.9696802901987641,0.9696928169690141
80,14.05,P3-U,p3u,102,30,40.666666666666664,40.43016858845847,40.90316474487486,8378.466666666667,8344.44795091272,8412.485382420615,31156.192820215383,31082.12249779214,31230.263142638625,31276.713414894977,31201.74195318636,31351.684876603595,31357.6,31283.13947211588,31432.060527884118,8.4,7.705603114578731,9.094396885421268,23.866666666666667,22.759783319924555,24.97355001340878,8.4,7.389606927518038,9.410393072481963,15.024248648408888,14.943315578060112,15.105181718757663,14.133904974793598,14.132717530167605,14.13509241941959,14.969904256136866,14.888971645286667,15.050836866987066,13.941348910503116,13.908924706881677,13.973773114124555,0.9543490507180749,0.948478383379066,0.9602197180570837
80,14.05,P3-U,p3u,103,30,40.666666666666664,40.43016858845847,40.90316474487486,8467.866666666667,8435.00681509281,8500.726518240524,31486.30661112776,31411.050976787017,31561.5622454685,31603.203292709582,31526.293341708977,31680.113243710188,31681.133333333335,31604.828004356365,31757.438662310306,8.066666666666666,7.226480735775514,8.906852597557819,24.3,23.274209987655716,25.325790012344285,8.3,7.4176871563765,9.182312843623501,14.969904256136866,14.888971645286667,15.050836866987066,14.133901307891646,14.13271374987881,14.135088865904482,14.91956127126071,14.838173005029887,15.000949537491532,13.94133751829607,13.908913144968896,13.973761891623244,0.9561640359724348,0.9501929035212439,0.9621351684236258
80,14.05,P3-U,p3u,104,30,42,42,42,8555.066666666668,8521.229741400342,8588.903591932993,31813.04398606182,31736.202803625376,31889.885168498266,31935.15797047742,31858.869496252668,32011.44644470217,32001.966666666667,31925.267650527472,32078.665682805862,7.533333333333333,6.505035360804692,8.561631305861974,25.433333333333334,24.220063131615895,26.646603535050772,9.033333333333333,8.023450247652969,10.043216419013698,14.91956127126071,14.838173005029887,15.000949537491532,14.140590428117969,14.140586636285903,14.140594219950035,14.869220486525723,14.787373541964044,14.951067431087402,14.124121302706534,14.124109093247984,14.124133512165084,0.9706577088451857,0.9690305871850686,0.9722848305053027
80,14.05,P3-U,p3u,105,30,43.333333333333336,43.09683525512514,43.56983141154153,8636.933333333332,8602.810909631387,8671.055757035278,32136.48283471023,32060.345911504246,32212.619757916214,32259.768811291495,32181.93526941982,32337.60235316317,32311.733333333334,32234.10622146959,32389.36044519708,8.933333333333334,8.125295702860262,9.741370963806405,27.066666666666666,25.999593870419652,28.13373946291368,7.333333333333333,6.528581164252786,8.138085502413881,14.869220486525723,14.787373541964044,14.951067431087402,14.14728227411086,14.146094825542171,14.14846972267955,14.81486622965494,14.733020259743775,14.896712199566107,14.30691412537782,14.274490289666407,14.339337961089232,0.9962372428780275,0.9947970627799376,0.9976774229761174
80,14.05,P3-U,p3u,106,30,43.333333333333336,43.09683525512514,43.56983141154153,8722.733333333334,8688.690197968008,8756.77646869866,32447.51490431844,32369.907587552207,32525.12222108467,32576.173795372146,32499.435307458964,32652.912283285328,32627.466666666667,32550.82718756366,32704.106145769674,7.766666666666667,6.734297342511818,8.799035990821515,27.066666666666666,25.97504771359865,28.158285619734684,8.5,7.346174578435596,9.653825421564404,14.81486622965494,14.733020259743775,14.896712199566107,14.147284601297551,14.14609812615509,14.148471076440012,14.756496865188426,14.675112192835623,14.837881537541229,14.306921623895057,14.27450059679452,14.339342650995595,0.9976979799210608,0.9965342882983192,0.9988616715438023
80,14.05,P3-U,p3u,107,30,42,42,42,8809,8774.744152555542,8843.255847444458,32759.262049989935,32682.358039797567,32836.1660601823,32881.17452634949,32804.62145436781,32957.72759833117,32950.9,32874.46234822352,33027.337651776485,8.833333333333334,7.907391336027088,9.759275330639579,25,24.10353747570171,25.89646252429829,8.166666666666666,7.4202716011217955,8.913061732211537,14.756496865188426,14.675112192835623,14.837881537541229,14.140594626818666,14.140589103391509,14.140600150245824,14.69812610440989,14.61719761826697,14.779054590552812,14.124134348963935,14.124116911076221,14.124151786851648,0.975583785956882,0.9729330565926545,0.9782345153211095
80,14.05,P3-U,p3u,108,30,40.666666666666664,40.43016858845847,40.90316474487486,8898.433333333332,8862.39565707501,8934.471009591654,33081.50574593975,33004.24542045394,33158.76607142556,33201.05793343142,33122.82472979423,33279.291137068605,33281.53333333333,33203.80317308422,33359.263493582446,8.666666666666666,7.495432389589374,9.837900943743957,24.8,23.49649117211742,26.10350882788258,7.2,6.389416217183247,8.010583782816754,14.69812610440989,14.61719761826697,14.779054590552812,14.133903330669112,14.132716132713485,14.135090528624739,14.6437693283187,14.56284262972305,14.724696026914348,13.94134412729034,13.908920699119106,13.973767555461572,0.969189686785353,0.9639002409421804,0.9744791326285256
80,14.05,P3-U,p3u,109,30,40.666666666666664,40.43016858845847,40.90316474487486,8986.6,8950.006301825111,9023.19369817489,33410.37420017417,33331.721827584784,33489.026572763556,33528.05544687861,33449.059331983335,33607.05156177388,33605.9,33527.00976701684,33684.79023298316,8.333333333333334,7.579579610735891,9.087087055930777,23.9,22.987185783905918,24.81281421609408,8.433333333333334,7.594462316802497,9.27220434986417,14.6437693283187,14.56284262972305,14.724696026914348,14.13390657815802,14.132719219128372,14.13509393718767,14.593427329917231,14.512045108489618,14.674809551344845,13.9413539646584,13.908930237261377,13.973777692055425,0.9718461862410813,0.9666065817203054,0.9770857907618572
80,14.05,P3-U,p3u,110,30,41.833333333333336,41.69769238290556,41.96897428376111,9071.666666666666,9035.615067765993,9107.718265567339,33740.385771187735,33661.43920927091,33819.33233310456,33864.361855867974,33784.945676589145,33943.7780351468,33929.4,33849.97029380858,34008.82970619142,8.566666666666666,7.605164616970005,9.528168716363329,24.4,23.116289000189497,25.6837109998105,8.866666666666667,7.5859402444427895,10.147393088890546,14.593427329917231,14.512045108489618,14.674809551344845,13.973928234652165,13.838286083441595,14.109570385862735,14.543083383022418,14.461242241068128,14.62492452497671,14.001691140770978,13.902036860248195,14.101345421293761,0.9759983571499091,0.9759774941535589,0.9760192201462593
80,14.05,P3-U,p3u,111,30,41.833333333333336,41.69769238290556,41.96897428376111,9154.566666666668,9118.175029295433,9190.958304037902,34064.710344364576,33983.97158763785,34145.449101091304,34191.56049270259,34109.25553905967,34273.86544634552,34258.833333333336,34176.74043138565,34340.92623528102,9.1,7.827517260691101,10.372482739308898,24.633333333333333,23.3227862217037,25.943880444962964,8.1,7.439831160571991,8.760168839428008,14.543083383022418,14.461242241068128,14.62492452497671,13.973931259333321,13.838289233080854,14.109573285585789,14.588726442231124,14.587942495275179,14.589510389187069,14.001700976417803,13.902047010185704,14.101354942649902,0.9721491104428438,0.9700431601225873,0.9742550607631003
80,14.05,P3-U,p3u,112,30,42,42,42,9242.266666666666,9204.623458725226,9279.909874608107,34389.689428140715,34308.23198504196,34471.14687123947,34511.10047549003,34429.48381667814,34592.717134301914,34579.03333333333,34497.57102458784,34660.49564207882,8.6,7.567987169285855,9.632012830714144,25.333333333333332,24.268746280119867,26.397920386546797,8.066666666666666,7.090353294451432,9.0429800388819,14.588726442231124,14.587942495275179,14.589510389187069,14.140591823566501,14.140587002829651,14.14059664430335,14.634367686631125,14.553433271702644,14.715302101559605,14.124125611483873,14.124110071094679,14.124141151873067,0.9744348269945924,0.9727463001674828,0.976123353821702
80,14.05,P3-U,p3u,113,30,42,42,42,9332.433333333332,9294.080594232502,9370.786072434163,34710.52344761174,34628.73778604672,34792.309109176764,34833.398503460354,34751.42467295671,34915.372333964,34901.333333333336,34819.595542879026,34983.071123787646,8.8,7.967911587367796,9.632088412632205,24.3,23.265636583129066,25.334363416870936,8.9,8.001815163788656,9.798184836211345,14.634367686631125,14.553433271702644,14.715302101559605,14.14059428226016,14.140589521980228,14.140599042540092,14.580012592491224,14.499079018040145,14.660946166942303,14.124132959336517,14.124117737861084,14.12414818081195,0.9766765037612378,0.975427607178764,0.9779254003437117
80,14.05,P3-U,p3u,114,30,42,42,42,9420.9,9383.543938510289,9458.25606148971,35034.70477367222,34953.0288122686,35116.38073507584,35160.13893902758,35078.56854837915,35241.70932967601,35227.3,35145.433208862654,35309.16679113735,8.3,7.47457159851565,9.125428401484353,25.366666666666667,24.100678003597697,26.632655329735638,8.333333333333334,7.285468582328479,9.38119808433819,14.580012592491224,14.499079018040145,14.660946166942303,14.140599917250803,14.14059483624237,14.140604998259237,14.525656023135133,14.444722769246667,14.606589277023598,14.124151473115491,14.124135101157673,14.124167845073309,0.9789658225856929,0.9781500831061359,0.9797815620652498
80,14.05,P3-U,p3u,115,30,42,42,42,9506.966666666667,9469.712857531074,9544.22047580226,35360.44094660857,35280.30059971604,35440.5812935011,35486.19601759436,35406.64577682147,35565.74625836725,35552.2,35472.160414956816,35632.23958504318,9,7.833803313054064,10.166196686945936,24.366666666666667,23.06966679221428,25.663666541119053,8.633333333333333,7.705485776822779,9.561180889843886,14.525656023135133,14.444722769246667,14.606589277023598,14.140598202117761,14.140591193953934,14.140605210281588,14.47129607278465,14.390362940261307,14.552229205307993,14.124145488407386,14.124123514524076,14.124167462290696,0.9812684627583879,0.98088988018219,0.9816470453345857
80,14.05,P3-U,p3u,116,30,42,42,42,9590.733333333334,9552.30178092591,9629.164885740756,35683.95111483068,35604.130400885006,35763.77182877635,35802.97453938496,35722.850004811786,35883.09907395813,35869.166666666664,35788.12424650824,35950.20908682509,8.966666666666667,8.092734644094758,9.840598689238576,24.766666666666666,23.704779068080708,25.828554265252624,8.266666666666667,7.4641122772993675,9.069221056033967,14.47129607278465,14.390362940261307,14.552229205307993,14.140593212960228,14.140587496777385,14.14059892914307,14.416937151513993,14.33600403352479,14.497870269503197,14.124129856310846,14.124111639390554,14.124148073231138,0.9838038695729848,0.9837088590395778,0.9838988801063918
80,14.05,P3-U,p3u,117,30,42,42,42,9674.966666666667,9635.964123325686,9713.969210007648,36001.81492592746,35921.68213076237,36081.94772109255,36123.66812970881,36044.10365142048,36203.23260799713,36191.76666666667,36112.259498787775,36271.273834545565,8.466666666666667,7.3758570197420745,9.557476313591259,25.366666666666667,24.31817001619341,26.415163317139925,8.166666666666666,7.414378917040535,8.918954416292797,14.416937151513993,14.33600403352479,14.497870269503197,14.140591357338591,14.140587162744719,14.140595551932464,14.362581223737859,14.28164818012894,14.443514267346778,14.124124263637027,14.124111006233813,14.124137521040241,0.9871261973614118,0.9867025673234856,0.987549827399338
80,14.05,P3-U,p3u,118,30,42,42,42,9756.4,9717.017648501349,9795.78235149865,36320.85441657984,36241.67497923465,36400.03385392502,36440.63671179677,36361.33586772826,36519.937555865275,36506.36666666667,36427.44324189677,36585.29009143657,7.633333333333334,6.785040425053683,8.481626241612984,25.666666666666668,24.59793992037576,26.735393412957574,8.7,7.691575440623334,9.708424559376665,14.362581223737859,14.28164818012894,14.443514267346778,14.140592873537365,14.14058894629948,14.14059680077525,14.308226409334708,14.227294032194015,14.3891587864754,14.124129261597488,14.12411678449654,14.124141738698437,0.9904728272822212,0.98971036106428,0.9912352935001624
80,14.05,P3-U,p3u,119,30,42,42,42,9840.233333333334,9799.46941867655,9880.997247990117,36640.64030800215,36560.76909941551,36720.511516588784,36764.58350695869,36683.33949871489,36845.82751520249,36830.5,36748.97168233583,36912.02831766417,8.733333333333333,7.748015958320633,9.718650708346031,24.733333333333334,23.51915361085917,25.947513055807498,8.533333333333333,7.43848313801364,9.628183528653027,14.308226409334708,14.227294032194015,14.3891587864754,14.140594063745045,14.140589584123212,14.140598543366877,14.253870685212288,14.172938031406977,14.334803339017599,14.124132587946674,14.12411828050435,14.124146895388998,0.9938438771981668,0.992738771122094,0.9949489832742396
80,14.05,P3-U,p3u,120,30,42,42,42,9926.366666666667,9885.796154098378,9966.937179234956,36964.96584524518,36883.00931784092,37046.92237264943,37086.91114993135,37003.64296916011,37170.179330702595,37153.5,37069.83118617766,37237.16881382234,9.1,8.300661537888052,9.899338462111947,24.1,22.970932680707545,25.229067319292458,8.8,7.794864862977042,9.805135137022958,14.253870685212288,14.172938031406977,14.334803339017599,14.140593447109621,14.14058759900191,14.140599295217333,14.19951424696526,14.118581961049228,14.28044653288129,14.1241303113314,14.12411178065943,14.124148842003372,0.9972397057954177,0.9957881442957828,0.9986912672950525
80,14.05,P3-D0.50,p3d_05,1,30,44.2,43.77555001106909,44.62444998893091,34.266666666666666,31.700047398556777,36.833285934776555,89.26291025625578,81.37283030983716,97.1529902026744,176.76332364439244,163.60798514325285,189.91866214553204,204,191.03658495398793,216.96341504601207,8.8,7.739291236738487,9.860708763261515,27,25.609299853831992,28.390700146168008,8.4,7.510460069835917,9.289539930164084,20,20,20,15.047100712497468,14.82892776933132,15.265273655663615,20,20,20,14.963495955087867,14.779878489532397,15.147113420643336,0.75858738921746,0.751025871395546,0.7661489070393741
80,14.05,P3-D0.50,p3d_05,2,30,45.93333333333333,45.84254504438612,46.02412162228054,67.2,62.830019900621345,71.56998009937867,296.647835625866,283.19769864097316,310.0979726107588,387.7082521111867,371.2229671996012,404.1935370227722,406.1333333333333,389.97247143150514,422.2941952351615,8.433333333333334,7.4357681442286765,9.43089852243799,28.466666666666665,27.25685887977403,29.6764744535593,9.033333333333333,8.261346832746618,9.805319833920048,20,20,20,15.719120270162346,15.539529340481117,15.898711199843575,19.700869786250756,19.63541790330091,19.7663216692006,15.599503781339395,15.487297825066449,15.711709737612342,0.8030162308120631,0.7985573300325294,0.8074751315915968
80,14.05,P3-D0.50,p3d_05,3,30,45.733333333333334,45.57238289951722,45.894283767149446,102.36666666666666,96.43844017268175,108.29489316065157,500.4508713392703,479.66936624965433,521.2323764288863,589.1606186319027,563.5710084218326,614.7502288419728,607.6333333333333,581.1361897712399,634.1304768954268,9.366666666666667,8.453207693850068,10.280125639483266,27.666666666666668,26.618801915661813,28.714531417671523,8.7,7.682855653955813,9.717144346044186,19.700869786250756,19.63541790330091,19.7663216692006,15.41963220240538,15.259195912798438,15.580068492012321,19.20013370520206,19.121689976495336,19.278577433908783,15.392845644495075,15.286641861465105,15.499049427525046,0.8012435813206408,0.7940637975648098,0.8084233650764717
80,14.05,P3-D0.50,p3d_05,4,30,45.6,45.39844649322834,45.80155350677166,135.5,129.99966329139335,141.00033670860665,700.6988465171988,673.5653181436178,727.8323748907799,789.9114961128744,760.8655790015038,818.957413224245,812.9333333333333,784.2952246220481,841.5714420446185,9.166666666666666,8.23123569053261,10.102097642800722,27.433333333333334,26.04046521543066,28.826201451236006,9,7.9326513674303625,10.067348632569638,19.20013370520206,19.121689976495336,19.278577433908783,15.319463177616898,15.184173363626329,15.454752991607467,18.789244044480444,18.700387497581684,18.878100591379205,15.314803776148503,15.22110329953542,15.408504252761587,0.8127864015030056,0.8056538702765994,0.8199189327294119
80,14.05,P3-D0.50,p3d_05,5,30,45.5,45.295186656325505,45.704813343674495,173.96666666666667,167.6861654835515,180.24716784978185,909.7243172683474,877.7524348481188,941.6961996885759,1001.4455467195968,966.7918821844214,1036.0992112547722,1024.6666666666667,988.8914643472365,1060.441868986097,9.366666666666667,8.378887579570664,10.35444575376267,26.233333333333334,25.179795131228154,27.286871535438515,9.9,8.977561751747533,10.822438248252467,18.789244044480444,18.700387497581684,18.878100591379205,15.318968346297748,15.183597745888848,15.454338946706647,18.408405091195377,18.326872508048822,18.48993767434193,15.301116184995882,15.205378128030652,15.396854241961112,0.8272638123162555,0.8200198792855645,0.8345077453469464
80,14.05,P3-D0.50,p3d_05,6,30,45.53333333333333,45.35175675543891,45.71490991122775,205.8,198.20755671509608,213.39244328490395,1117.9772937175437,1083.3870707436172,1152.5675166914702,1204.0979211225122,1170.6078217849333,1237.588020460091,1226.8,1192.7581011969817,1260.8418988030182,8.7,7.700371287317941,9.699628712682058,27.5,26.413178207250425,28.586821792749575,9.333333333333334,8.256374937213419,10.410291729453249,18.408405091195377,18.326872508048822,18.48993767434193,15.219637526743433,15.129073068805148,15.310201984681719,18.027714587306047,17.95334027135095,18.102088903261144,15.245929697940648,15.180831877748385,15.31102751813291,0.8423868450061652,0.8357310545660618,0.8490426354462687
80,14.05,P3-D0.50,p3d_05,7,30,45.733333333333334,45.57238289951722,45.894283767149446,242.06666666666666,233.59436308200614,250.53897025132719,1320.9122754678697,1287.1610931484058,1354.6634577873335,1413.5758587461423,1381.5221122606526,1445.629605231632,1430.6,1397.6510602978751,1463.5489397021247,9.166666666666666,8.066385267619985,10.266948065713347,27.333333333333332,26.196535922846124,28.47013074382054,9.233333333333333,8.253633762524942,10.213032904141723,18.027714587306047,17.95334027135095,18.102088903261144,15.320132677665741,15.184952985372892,15.455312369958591,17.67682332928302,17.598307449115822,17.75533920945022,15.333083891177576,15.243524218400431,15.422643563954722,0.8684082897715987,0.8617207010843447,0.8750958784588526
80,14.05,P3-D0.50,p3d_05,8,30,45.5,45.295186656325505,45.704813343674495,274.46666666666664,265.1036753510945,283.82965798223876,1530.253837981377,1497.5325393421988,1562.9751366205553,1625.3102530550902,1589.6009099737107,1661.0195961364698,1647.4333333333334,1611.0454575865413,1683.8212090801255,8.933333333333334,8.027397996099467,9.8392686705672,27,25.833803313054062,28.166196686945938,9.566666666666666,8.623713256311936,10.509620077021397,17.67682332928302,17.598307449115822,17.75533920945022,15.318962929601494,15.154171296980168,15.483754562222819,17.295783525983293,17.225678906361527,17.36588814560506,15.301099371915734,15.183768716679465,15.418430027152004,0.8789765060522946,0.8720271082504287,0.8859259038541605
80,14.05,P3-D0.50,p3d_05,9,30,45.6,45.39844649322834,45.80155350677166,358.2,346.5606216700355,369.83937832996446,1747.0392568320342,1710.2170225180148,1783.8614911460536,1841.951291628209,1802.3421115215106,1881.5604717349074,1862.1666666666667,1823.0047493415104,1901.328583991823,8.133333333333333,7.113659762247527,9.15300690441914,28.466666666666665,27.27154749948927,29.66178583384406,9,8.208154200544739,9.791845799455261,17.295783525983293,17.225678906361527,17.36588814560506,15.219969112126808,15.129435302748673,15.310502921504943,16.915094647102855,16.8365605174309,16.99362877677481,15.25506025962674,15.189597476238642,15.320523043014838,0.8993649106398053,0.8926675051502263,0.9060623161293843
80,14.05,P3-D0.50,p3d_05,10,30,45.43333333333333,45.1903883117237,45.67627835494296,439.3,427.633055138949,450.96694486105105,1947.6075233511265,1906.890570598971,1988.324476103282,2030.8437599565518,1988.9481646263648,2072.739355286739,2050.0666666666666,2007.7665261844854,2092.366807148848,8.6,7.761567746518443,9.438432253481556,28,26.970557566379775,29.029442433620225,8.833333333333334,7.888508672432305,9.778157994234363,16.915094647102855,16.8365605174309,16.99362877677481,15.119635246006313,15.005086777762394,15.234183714250232,16.564103913464802,16.49083336878699,16.637374458142613,15.172456399662584,15.081515611184738,15.26339718814043,0.9159513810934656,0.9081623975059075,0.9237403646810237
80,14.05,P3-D0.50,p3d_05,11,30,45.4,45.177615017458976,45.62238498254102,518.1666666666666,505.0094944751724,531.3238388581608,2147.4733156547545,2103.056431350951,2191.8901999585582,2245.2663752573367,2200.101572303797,2290.431178210876,2269.5666666666666,2224.902359409716,2314.230973923617,9.166666666666666,8.320458446137923,10.012874887195409,25.866666666666667,24.82556604068954,26.907767292643793,10.366666666666667,9.434072246519076,11.299261086814258,16.564103913464802,16.49083336878699,16.637374458142613,15.185801568982821,15.120582733772308,15.251020404193335,16.24321333966292,16.169830365527652,16.316596313798186,15.207728353586043,15.153992716970082,15.261463990202005,0.9335475984275371,0.9257436326158687,0.9413515642392055
80,14.05,P3-D0.50,p3d_05,12,30,45.43333333333333,45.1903883117237,45.67627835494296,600.3333333333334,587.5133187608047,613.153347905862,2365.9693725734496,2318.4468465820446,2413.4918985648546,2458.9306775025634,2408.9010186369164,2508.9603363682104,2480.8,2430.7672266894047,2530.8327733105957,9.266666666666667,8.375473622402074,10.15785971093126,27.433333333333334,26.383994742159253,28.482671924507414,8.733333333333333,7.822536923801072,9.644129742865594,16.24321333966292,16.169830365527652,16.316596313798186,15.252307473966875,15.143317208914828,15.361297739018921,15.902472868968069,15.829156504924649,15.975789233011488,15.25215758667127,15.170948437069068,15.333366736273472,0.9552511397461116,0.946461585366879,0.9640406941253443
