budget,method,method_id,period,cases,dispatched_mean,dispatched_ci_low,dispatched_ci_high,queue_end_mean,queue_end_ci_low,queue_end_ci_high,mean_wait_minutes_mean,mean_wait_minutes_ci_low,mean_wait_minutes_ci_high,p95_wait_minutes_mean,p95_wait_minutes_ci_low,p95_wait_minutes_ci_high,oldest_queue_age_mean,oldest_queue_age_ci_low,oldest_queue_age_ci_high,north_dispatched_mean,north_dispatched_ci_low,north_dispatched_ci_high,central_dispatched_mean,central_dispatched_ci_low,central_dispatched_ci_high,south_dispatched_mean,south_dispatched_ci_low,south_dispatched_ci_high,north_trips_mean,north_trips_ci_low,north_trips_ci_high,central_trips_mean,central_trips_ci_low,central_trips_ci_high,south_trips_mean,south_trips_ci_low,south_trips_ci_high,peak_budget_use_mean,peak_budget_use_ci_low,peak_budget_use_ci_high
18,Greedy FIFO,greedy,25,30,45.5,45.27465632887755,45.72534367112245,1667.4666666666667,1650.0542396884414,1684.879093644892,6094.211676426508,6046.247069184526,6142.176283668491,6226.90925657009,6177.72956464514,6276.08894849504,6255.7,6206.228699037295,6305.171300962705,9.566666666666666,8.386605988961858,10.746727344371475,27.266666666666666,26.096941388640392,28.43639194469294,8.666666666666666,7.697616731019499,9.635716602313833,17,17,17,17,17,17,11.5,11.274656328877551,11.725343671122449,0.9523943631221957,0.9523316859003196,0.9524570403440719
18,Greedy FIFO,greedy,26,30,45.86666666666667,45.7429430840148,45.99039024931854,1750.0666666666666,1732.2515778344543,1767.8817554988789,6399.885770716996,6349.687874088462,6450.083667345531,6532.048995094791,6482.127513833878,6581.970476355705,6558.766666666666,6508.654854484163,6608.87847884917,9.333333333333334,8.228046837646405,10.438619829020263,26.733333333333334,25.609820069664476,27.856846597002193,9.8,8.794864862977043,10.805135137022958,16.966666666666665,16.90133333333333,17.032,17,17,17,11.9,11.755939348660476,12.044060651339525,0.9524964827106719,0.9524620704808816,0.9525308949404622
18,Greedy FIFO,greedy,27,30,45.733333333333334,45.57238289951722,45.894283767149446,1833.0666666666666,1815.0865246771914,1851.0468086561418,6699.103898447925,6648.199894254382,6750.007902641467,6834.45059983065,6783.375854257701,6885.5253454036,6862.433333333333,6811.699235481768,6913.167431184899,9.466666666666667,8.359783319924555,10.573550013408779,27.4,26.262167254680268,28.53783274531973,8.866666666666667,7.851332767300028,9.882000566033307,17,17,17,17,17,17,11.733333333333333,11.572382899517223,11.894283767149442,0.9524594068889279,0.9524146247652285,0.9525041890126273
18,Greedy FIFO,greedy,28,30,45.56666666666667,45.38631010199143,45.74702323134191,1916.4333333333334,1898.111214027785,1934.7554526388817,7006.6520491666315,6954.329421238411,7058.974677094852,7143.056388962322,7089.252318366654,7196.860459557989,7169.833333333333,7115.470382999101,7224.196283667565,9.033333333333333,8.272872533322913,9.793794133343754,27.233333333333334,25.89544316608609,28.57122350058058,9.3,8.21561867842778,10.38438132157222,16.966666666666665,16.90133333333333,17.032,17,17,17,11.6,11.398446493228338,11.801553506771661,0.9524129367128626,0.9523627225815751,0.9524631508441502
18,Greedy FIFO,greedy,29,30,45.666666666666664,45.495092927729964,45.838240405603365,1996.9,1978.7430677207547,2015.0569322792455,7316.229165331434,7263.088969408552,7369.369361254317,7452.108881680293,7399.706874252568,7504.510889108018,7479.6,7426.8818418824185,7532.318158117582,9.733333333333333,8.734662154914048,10.732004511752617,26.666666666666668,25.565382428524636,27.7679509048087,9.266666666666667,8.442398139204904,10.09093519412843,17,17,17,17,17,17,11.666666666666666,11.495092927729962,11.83824040560337,0.9524406844560661,0.9523928632894167,0.9524885056227155
18,Greedy FIFO,greedy,30,30,45.63333333333333,45.39405100918184,45.87261565748483,2073.3,2056.098977507003,2090.5010224929974,7618.061826202137,7564.963684392231,7671.1599680120435,7755.524613644107,7700.51430834568,7810.534918942535,7784.3,7729.36924128955,7839.230758710451,10,8.987860352191129,11.012139647808871,26.966666666666665,26.01997445396294,27.91335887937039,8.666666666666666,7.7300563276232275,9.603277005710105,17,17,17,17,17,17,11.633333333333333,11.394051009181839,11.872615657484827,0.9524318155631122,0.9523651448855753,0.952498486240649
18,Greedy FIFO,greedy,31,30,45.63333333333333,45.43435217363295,45.832314493033714,2155.7,2137.9387241682243,2173.4612758317753,7930.03599813056,7875.43596280786,7984.63603345326,8068.592651303352,8015.218883502403,8121.966419104301,8097.366666666667,8044.638300683554,8150.09503264978,8.766666666666667,8.016730434383934,9.516602898949401,27.7,26.537026166274135,28.862973833725864,9.166666666666666,8.28970832176235,10.043625011570983,17,17,17,17,17,17,11.633333333333333,11.434352173632952,11.832314493033714,0.9524314835218638,0.9523761340857171,0.9524868329580105
18,Greedy FIFO,greedy,32,30,45.6,45.421695340150244,45.77830465984976,2237.7,2220.189603309009,2255.210396690991,8239.901224367672,8187.3917124365635,8292.41073629878,8375.944363017485,8323.550880281184,8428.337845753786,8403.8,8351.612801908037,8455.987198091962,9.533333333333333,8.47958559003164,10.587081076635027,26.3,24.9056532531057,27.6943467468943,9.766666666666667,8.866844598261324,10.666488735072011,17,17,17,17,17,17,11.6,11.421695340150242,11.778304659849757,0.9524221712461708,0.9523725248322749,0.9524718176600667
18,Greedy FIFO,greedy,33,30,45.7,45.53321126309424,45.86678873690577,2319.766666666667,2302.558064414336,2336.9752689189977,8548.671895937438,8496.434973268952,8600.908818605923,8681.640823334597,8628.639500268198,8734.642146400996,8709.5,8657.606438456634,8761.393561543366,9.633333333333333,8.759401310761424,10.507265355905242,27.233333333333334,26.285708724921633,28.180957941745035,8.833333333333334,7.8792074671173635,9.787459199549303,17,17,17,17,17,17,11.7,11.533211263094234,11.866788736905765,0.9524502989373632,0.9524038122530132,0.9524967856217132
18,Greedy FIFO,greedy,34,30,45.733333333333334,45.546956546920946,45.91971011974572,2400.8333333333335,2383.5279081170693,2418.1387585495977,8854.979468403688,8803.310216833801,8906.648719973575,8995.651239177396,8943.0636719929,9048.238806361891,9023.9,8971.290610746662,9076.509389253337,10.066666666666666,9.165618626392883,10.96771470694045,26.633333333333333,25.559865675571565,27.7068009910951,9.033333333333333,7.997547914942926,10.06911875172374,17,17,17,17,17,17,11.733333333333333,11.546956546920942,11.919710119745723,0.952459419516091,0.9524075530755849,0.9525112859565972
18,Greedy FIFO,greedy,35,30,45.63333333333333,45.43435217363295,45.832314493033714,2483.6666666666665,2465.004128042655,2502.329205290678,9168.088530777452,9116.557358340307,9219.619703214596,9304.21389696683,9254.120380268205,9354.307413665456,9331.266666666666,9280.534374819395,9381.998958513937,8.833333333333334,8.019035619789003,9.647631046877665,26.933333333333334,25.89563130388764,27.971035362779027,9.866666666666667,8.675247949595724,11.05808538373761,17,17,17,17,17,17,11.633333333333333,11.43435217363295,11.832314493033715,0.9524312525367064,0.9523758692799462,0.9524866357934665
18,Greedy FIFO,greedy,36,30,45.63333333333333,45.43435217363295,45.832314493033714,2566.866666666667,2547.386948692515,2586.3463846408185,9476.083034188867,9424.663309678279,9527.502758699455,9613.013995756144,9561.254870513072,9664.773120999216,9643.433333333332,9591.52480375068,9695.341862915984,9.533333333333333,8.522357733808176,10.54430893285849,26.7,25.745565654672763,27.654434345327235,9.4,8.457436901103009,10.342563098896992,17,17,17,17,17,17,11.633333333333333,11.43435217363295,11.832314493033715,0.952431536432016,0.952376147128555,0.9524869257354769
18,Greedy FIFO,greedy,37,30,45.733333333333334,45.57238289951722,45.894283767149446,2648.7,2629.2653487184157,2668.134651281584,9790.820823909684,9738.247833305757,9843.39381451361,9931.377139591717,9878.184101112063,9984.570178071372,9961.433333333332,9907.99085257037,10014.875814096295,8.8,8.063630777270053,9.536369222729949,28.166666666666668,27.094845643121502,29.238487690211834,8.766666666666667,7.782470287172229,9.750863046161106,17,17,17,17,17,17,11.733333333333333,11.572382899517223,11.894283767149442,0.9524592997017919,0.9524144709626594,0.9525041284409244
18,Greedy FIFO,greedy,38,30,45.833333333333336,45.69769238290556,45.96897428376111,2729.2,2709.2369549324803,2749.1630450675193,10105.10455781683,10050.094347321823,10160.114768311838,10246.01819501662,10190.46897787861,10301.56741215463,10272.9,10216.875458469514,10328.924541530485,8.633333333333333,7.576447457380175,9.69021920928649,28.2,26.798546042353763,29.601453957646235,9,8.113443443013571,9.886556556986429,17,17,17,17,17,17,11.833333333333334,11.697692382905558,11.96897428376111,0.9524871445854999,0.952449396994908,0.9525248921760917
18,Greedy FIFO,greedy,39,30,45.53333333333333,45.35175675543891,45.71490991122775,2811.5,2790.590077480533,2832.409922519467,10414.022555898757,10358.033677734644,10470.01143406287,10553.147941770072,10497.328239841372,10608.967643698772,10582.766666666666,10526.399586922944,10639.133746410389,8.733333333333333,7.903725070517803,9.562941596148862,27.8,26.901569388757046,28.698430611242955,9,8.149021928507603,9.850978071492397,17,17,17,17,17,17,11.533333333333333,11.351756755438918,11.714909911227748,0.9524037656398371,0.9523531798546337,0.9524543514250404
18,Greedy FIFO,greedy,40,30,45.63333333333333,45.45794166435247,45.8087250023142,2894.133333333333,2872.4374151212564,2915.82925154541,10724.612024274536,10667.877256793623,10781.34679175545,10860.232351426708,10803.830816196805,10916.633886656611,10886.566666666668,10831.05398277084,10942.079350562495,8.5,7.506574716899429,9.49342528310057,28.4,27.055798865624947,29.74420113437505,8.733333333333333,7.7214845720508904,9.745182094615775,17,17,17,17,17,17,11.633333333333333,11.45794166435247,11.808725002314196,0.9524316035344041,0.9523828038819684,0.9524804031868399
18,Greedy FIFO,greedy,41,30,45.6,45.421695340150244,45.77830465984976,2976.2,2955.1034616207726,2997.296538379227,11032.563000599532,10977.765628028099,11087.360373170965,11171.193462231067,11115.264243249881,11227.122681212253,11198.766666666666,11142.391283804478,11255.142049528855,8.666666666666666,7.623024356279314,9.71030897705402,27.733333333333334,26.641714380265316,28.824952286401352,9.2,8.160314105789306,10.239685894210693,17,17,17,17,17,17,11.6,11.421695340150242,11.778304659849757,0.9524223499883441,0.9523727342168392,0.9524719657598489
18,Greedy FIFO,greedy,42,30,45.733333333333334,45.57238289951722,45.894283767149446,3057.8333333333335,3035.790464414076,3079.876202252591,11341.594224874276,11284.852245789718,11398.336203958834,11473.827186637507,11415.725645507177,11531.928727767838,11500.866666666667,11442.545948832656,11559.187384500678,9.433333333333334,8.444660597905791,10.422006068760876,27.066666666666666,25.852486944192506,28.280846389140827,9.233333333333333,8.209554112641534,10.257112554025131,17,17,17,17,17,17,11.733333333333333,11.572382899517223,11.894283767149442,0.9524593559942692,0.9524145838342101,0.9525041281543284
18,Greedy FIFO,greedy,43,30,45.53333333333333,45.30831648424092,45.758350182425744,3138.766666666667,3116.2788500779625,3161.2544832553713,11638.092989070383,11579.645130148225,11696.54084799254,11769.789029032721,11711.310300774925,11828.267757290518,11797.666666666666,11739.853648450618,11855.479684882714,8.966666666666667,8.01069141890682,9.922641914426514,27.333333333333332,26.228046837646403,28.43861982902026,9.233333333333333,8.154940858627619,10.311725808039046,17,17,17,17,17,17,11.533333333333333,11.308316484240917,11.75835018242575,0.9524035694895047,0.9523409191661294,0.9524662198128799
18,Greedy FIFO,greedy,44,30,45.63333333333333,45.43435217363295,45.832314493033714,3221.9,3198.754642204229,3245.045357795771,11939.01073299256,11882.24361717591,11995.77784880921,12072.745493600236,12015.857777916275,12129.633209284197,12101.966666666667,12044.728874040062,12159.204459293273,9.733333333333333,8.770683860439469,10.695982806227196,26.833333333333332,25.64432608459685,28.022340582069813,9.066666666666666,8.085840960878885,10.047492372454448,17,17,17,17,17,17,11.633333333333333,11.43435217363295,11.832314493033715,0.9524316714340658,0.9523762370193994,0.9524871058487322
18,Greedy FIFO,greedy,45,30,45.56666666666667,45.34263314427083,45.79070018906251,3303.4,3281.062917787967,3325.7370822120333,12246.007685656221,12188.150989228692,12303.86438208375,12377.648592797008,12319.85333912404,12435.443846469976,12407.3,12349.533452176469,12465.06654782353,9.166666666666666,8.304946209909447,10.028387123423885,27.733333333333334,26.45882798115928,29.007838685507387,8.666666666666666,7.657439656976516,9.675893676356816,17,17,17,17,17,17,11.566666666666666,11.342633144270824,11.790700189062509,0.9524131198521012,0.9523507512189262,0.9524754884852762
18,Greedy FIFO,greedy,46,30,45.6,45.39844649322834,45.80155350677166,3384.233333333333,3359.3518844578034,3409.114782208863,12551.414434807864,12491.969704842872,12610.859164772857,12687.915904668847,12626.491312815853,12749.340496521841,12717.066666666668,12655.65293069342,12778.480402639914,9.133333333333333,7.956832801282578,10.309833865384087,27.433333333333334,26.268336275142254,28.598330391524414,9.033333333333333,8.149353860261554,9.917312806405112,16.966666666666665,16.90133333333333,17.032,17,17,17,11.633333333333333,11.413277053523997,11.853389613142669,0.9524222856091444,0.9523660546973458,0.9524785165209431
18,Greedy FIFO,greedy,47,30,45.6,45.37761501745898,45.822384982541024,3466.6666666666665,3441.547720475041,3491.785612858292,12863.73034386551,12802.424417668124,12925.036270062898,13001.563742635948,12939.933372371406,13063.19411290049,13032.1,12971.40934450234,13092.79065549766,9.333333333333334,8.450103454334052,10.216563212332616,27.166666666666668,25.850739710187217,28.48259362314612,9.1,8.039499402526626,10.160500597473373,17,17,17,17,17,17,11.6,11.377615017458979,11.82238498254102,0.9524224342303599,0.9523605415783014,0.9524843268824184
18,Greedy FIFO,greedy,48,30,45.833333333333336,45.69769238290556,45.96897428376111,3551.9,3527.356135267648,3576.4438647323523,13175.633562650706,13115.117363191466,13236.149762109946,13308.087401428727,13246.968221003524,13369.20658185393,13336.5,13275.045523563998,13397.954476436002,9.366666666666667,8.65417069235526,10.079162640978074,27.166666666666668,26.176209053477237,28.1571242798561,9.3,8.383324046024061,10.21667595397594,17,17,17,17,17,17,11.833333333333334,11.697692382905558,11.96897428376111,0.9524872683790018,0.9524494788852199,0.9525250578727836
18,Greedy FIFO,greedy,49,30,45.43333333333333,45.22996235509584,45.63670431157082,3632.4333333333334,3608.591740801218,3656.274925865449,13476.474207712388,13414.36114157791,13538.587273846866,13612.928462693724,13549.381019209452,13676.475906177997,13643.533333333333,13579.617908131046,13707.44875853562,8.6,7.462167254680267,9.737832745319732,27.166666666666668,25.70451006913383,28.628823264199507,9.666666666666666,8.593816200569288,10.739517132764044,17,17,17,17,17,17,11.433333333333334,11.229962355095848,11.636704311570819,0.9523758381061558,0.9523191855859411,0.9524324906263705
18,Greedy FIFO,greedy,50,30,45.666666666666664,45.495092927729964,45.838240405603365,3712.9666666666667,3688.8134074651916,3737.1199258681418,13783.918015384705,13718.98074256464,13848.85528820477,13921.712349963373,13855.308430935895,13988.11626899085,13948.6,13881.458923189226,14015.741076810775,9.266666666666667,8.308615131886299,10.224718201447036,27.633333333333333,26.5435361642547,28.723130502411966,8.766666666666667,7.828407710017811,9.704925623315525,17,17,17,17,17,17,11.666666666666666,11.495092927729962,11.83824040560337,0.9524410138737499,0.9523932723048469,0.9524887554426529
18,Greedy FIFO,greedy,51,30,45.5,45.295186656325505,45.704813343674495,3794.133333333333,3770.600995828435,3817.6656708382316,14092.144660164506,14025.34745550609,14158.941864822922,14228.672332172038,14162.182465411366,14295.16219893271,14258.466666666667,14191.52937182397,14325.403961509364,8.8,7.921448632266089,9.678551367733911,27.033333333333335,25.70604660709825,28.36062005956842,9.666666666666666,8.549459420605604,10.783873912727728,16.966666666666665,16.90133333333333,17.032,17,17,17,11.533333333333333,11.308316484240917,11.75835018242575,0.9523943077185846,0.952337262062919,0.9524513533742501
18,Greedy FIFO,greedy,52,30,45.6,45.39844649322834,45.80155350677166,3877.2,3853.7107342569116,3900.689265743088,14403.742468634407,14336.251951308272,14471.232985960543,14540.81995059206,14473.337652682603,14608.302248501517,14569.3,14502.283564420411,14636.316435579587,9.3,8.274209987655716,10.325790012344285,28.133333333333333,26.845729862804458,29.420936803862208,8.166666666666666,6.92675701725776,9.406576316075572,17,17,17,17,17,17,11.6,11.398446493228338,11.801553506771661,0.9524222762436687,0.9523661455214188,0.9524784069659186
18,Greedy FIFO,greedy,53,30,45.8,45.65441485486919,45.945585145130806,3962.3,3937.6558078540047,3986.9441921459957,14713.134539310566,14647.028178411612,14779.24090020952,14851.75890738945,14785.372683790341,14918.14513098856,14878.4,14811.699094228694,14945.100905771305,8.333333333333334,7.196535922846126,9.470130743820542,27.2,25.893108065394987,28.50689193460501,10.266666666666667,9.589439233547939,10.943894099785396,17,17,17,17,17,17,11.8,11.654414854869191,11.94558514513081,0.9524779824132532,0.9524374797677051,0.9525184850588013
18,Greedy FIFO,greedy,54,30,45.766666666666666,45.58631010199142,45.94702323134191,4043.8,4018.3435100504466,4069.2564899495537,15022.201762193965,14955.116788237692,15089.286736150238,15156.548459003789,15088.486982223243,15224.609935784334,15183.3,15116.250562260064,15250.349437739935,8.966666666666667,7.813862216806736,10.119471116526597,27.066666666666666,25.497165469577975,28.636167863755357,9.733333333333333,8.662130450188297,10.804536216478368,17,17,17,17,17,17,11.766666666666667,11.586310101991423,11.947023231341912,0.9524686172749603,0.9524183507732102,0.9525188837767105
18,Greedy FIFO,greedy,55,30,45.6,45.39844649322834,45.80155350677166,4126.9,4101.9514408515,4151.8485591485,15328.586569169076,15263.709663415839,15393.463474922313,15466.62966084164,15402.213755486167,15531.045566197112,15495.866666666667,15431.672811387747,15560.060521945587,9.3,8.42775380465871,10.172246195341291,27,26.03247014361907,27.96752985638093,9.3,8.565131429375326,10.034868570624676,17,17,17,17,17,17,11.6,11.398446493228338,11.801553506771661,0.9524223057492418,0.9523662329958046,0.952478378502679
18,Greedy FIFO,greedy,56,30,45.56666666666667,45.36329568842918,45.77003764490416,4213.1,4188.1788893183075,4238.021110681693,15641.296838705945,15578.391882114873,15704.201795297016,15779.391355758,15717.399253558453,15841.383457957547,15808,15746.470537773852,15869.529462226148,9.333333333333334,8.315393410831149,10.351273255835519,27.533333333333335,26.15304419709526,28.91362246957141,8.7,7.695963731936835,9.704036268063163,17,17,17,17,17,17,11.566666666666666,11.363295688429181,11.770037644904152,0.9524129844381446,0.9523563707298648,0.9524695981464244
18,Greedy FIFO,greedy,57,30,45.63333333333333,45.45794166435247,45.8087250023142,4299.733333333334,4273.509153077325,4325.957513589342,15952.83956129019,15889.658669049413,16016.020453530966,16089.449545345215,16026.031335973561,16152.867754716868,16118.133333333333,16054.073888849909,16182.192777816757,10.266666666666667,9.187251016606938,11.346082316726397,25.966666666666665,24.497280076898143,27.436053256435187,9.4,8.23153370982969,10.56846629017031,17,17,17,17,17,17,11.633333333333333,11.45794166435247,11.808725002314196,0.9524313729786537,0.9523825931889267,0.9524801527683806
18,Greedy FIFO,greedy,58,30,45.8,45.65441485486919,45.945585145130806,4377.933333333333,4351.850806628756,4404.015860037911,16262.729481354616,16197.943211929383,16327.515750779849,16399.189630719968,16334.77235549973,16463.606905940207,16428.266666666666,16363.995185282658,16492.538148050677,9.133333333333333,8.088,10.178666666666667,28.133333333333333,27.109338481813708,29.157328184852958,8.533333333333333,7.557924932768359,9.508741733898306,17,17,17,17,17,17,11.8,11.654414854869191,11.94558514513081,0.9524780467053806,0.9524374439862131,0.9525186494245481
18,Greedy FIFO,greedy,59,30,45.666666666666664,45.495092927729964,45.838240405603365,4456,4429.075438756389,4482.924561243611,16573.22257572544,16509.690745741762,16636.754405709115,16711.52467090257,16648.45652932549,16774.592812479652,16739.266666666666,16676.75307854021,16801.780254793124,9.233333333333333,8.13064665267159,10.336020013995075,26.666666666666668,25.42943084014795,27.903902493185385,9.766666666666667,8.713128464561485,10.82020486877185,17,17,17,17,17,17,11.666666666666666,11.495092927729962,11.83824040560337,0.9524407848530205,0.9523930062508348,0.9524885634552063
18,Greedy FIFO,greedy,60,30,45.53333333333333,45.35175675543891,45.71490991122775,4542.366666666667,4514.767738785885,4569.965594547449,16885.92255237265,16824.10829443089,16947.736810314407,17024.27051620855,16962.048327984226,17086.492704432876,17054.8,16992.511473209368,17117.08852679063,9,7.957768971272982,10.042231028727018,27.9,26.695251769517558,29.10474823048244,8.633333333333333,7.729594009034824,9.53707265763184,17,17,17,17,17,17,11.533333333333333,11.351756755438918,11.714909911227748,0.9524037343132115,0.952353150013611,0.9524543186128119
18,Greedy FIFO,greedy,61,30,45.733333333333334,45.57238289951722,45.894283767149446,4623.833333333333,4597.151755059979,4650.514911606687,17201.270483081968,17138.22092495393,17264.320041210005,17337.991392785676,17273.973459020173,17402.00932655118,17367.466666666667,17303.894343078682,17431.038990254652,9.4,8.476365798635069,10.323634201364932,26.433333333333334,25.149335720511644,27.717330946155023,9.9,8.751544805691866,11.048455194308135,17,17,17,17,17,17,11.733333333333333,11.572382899517223,11.894283767149442,0.9524594666420523,0.9524146994796963,0.9525042338044083
18,Greedy FIFO,greedy,62,30,45.43333333333333,45.22996235509584,45.63670431157082,4710.7,4683.7631169643155,4737.636883035684,17511.488353589946,17447.96857861501,17575.00812856488,17647.397887547206,17584.735890726897,17710.059884367514,17676.666666666668,17614.467601105935,17738.8657322274,10,8.983507043293224,11.016492956706776,26.933333333333334,25.939093493939666,27.927573172727,8.5,7.506574716899429,9.49342528310057,17,17,17,17,17,17,11.433333333333334,11.229962355095848,11.636704311570819,0.9523760634760291,0.9523194112255782,0.95243271572648
18,Greedy FIFO,greedy,63,30,45.63333333333333,45.43435217363295,45.832314493033714,4796.566666666667,4769.5962763169355,4823.537057016398,17823.436982377167,17759.237891002485,17887.636073751848,17959.66350488179,17893.471267517998,18025.855742245585,17986.7,17921.131698823498,18052.268301176504,8.366666666666667,7.248866720206428,9.484466613126907,29.366666666666667,28.297320348632738,30.436012984700596,7.9,7.062885415497851,8.73711458450215,17,17,17,17,17,17,11.633333333333333,11.43435217363295,11.832314493033715,0.9524315958165548,0.9523762486500693,0.9524869429830403
18,Greedy FIFO,greedy,64,30,45.63333333333333,45.45794166435247,45.8087250023142,4884.5,4857.0455612700425,4911.9544387299575,18127.34222289589,18060.985597999763,18193.69884779202,18267.63828089683,18200.34697050749,18334.92959128617,18296.566666666666,18229.418613491074,18363.714719842257,9.266666666666667,8.285840960878886,10.247492372454449,26.933333333333334,25.57822660781394,28.28844005885273,9.433333333333334,8.314743608197224,10.551923058469443,16.966666666666665,16.90133333333333,17.032,17,17,17,11.666666666666666,11.47104250593866,11.862290827394672,0.9524316164899137,0.9523828275449858,0.9524804054348416
18,Greedy FIFO,greedy,65,30,45.6,45.39844649322834,45.80155350677166,4967.766666666666,4939.371858225308,4996.161475108025,18437.909778199435,18371.920000780967,18503.899555617903,18575.22452472404,18507.76627045062,18642.68277899746,18603.333333333332,18535.30171711775,18671.364949548915,9.3,8.501767124118576,10.098232875881425,27.4,26.36371734207001,28.436282657929986,8.9,7.944640814973869,9.855359185026131,17,17,17,17,17,17,11.6,11.398446493228338,11.801553506771661,0.952422198133417,0.9523661115002069,0.9524782847666271
18,Greedy FIFO,greedy,66,30,45.766666666666666,45.61272763310584,45.92060570022749,5052.6,5024.440687795756,5080.759312204244,18750.348045080485,18682.649187304793,18818.04690285618,18889.88496045429,18822.288464017263,18957.481456891313,18918.1,18850.959465764863,18985.240534235134,8.933333333333334,7.841714380265315,10.024952286401353,27.233333333333334,26.16729555895643,28.29937110771024,9.6,8.589606927518037,10.610393072481962,17,17,17,17,17,17,11.766666666666667,11.612727633105846,11.920605700227489,0.9524685814701528,0.9524257580421341,0.9525114048981714
18,Greedy FIFO,greedy,67,30,45.666666666666664,45.495092927729964,45.838240405603365,5132.033333333334,5103.841911895292,5160.224754771376,19061.569169059396,18995.56165145595,19127.57668666284,19199.897033788322,19134.337969753346,19265.4560978233,19229.433333333334,19163.932914138513,19294.933752528155,8.266666666666667,7.187251016606938,9.346082316726397,28.033333333333335,26.93949187585441,29.12717479081226,9.366666666666667,8.424650275500328,10.308683057833006,17,17,17,17,17,17,11.666666666666666,11.495092927729962,11.83824040560337,0.9524408032241366,0.9523931026707562,0.952488503777517
18,Greedy FIFO,greedy,68,30,45.833333333333336,45.69769238290556,45.96897428376111,5215.3,5185.629822727151,5244.9701772728495,19373.224032064205,19306.10604417251,19440.3420199559,19508.95751687112,19441.380894930993,19576.534138811247,19535,19467.13112366355,19602.86887633645,9.8,8.858374308693346,10.741625691306655,26.9,25.987185783905918,27.81281421609408,9.133333333333333,8.21385175359455,10.052814913072115,17,17,17,17,17,17,11.833333333333334,11.697692382905558,11.96897428376111,0.9524873059660599,0.9524495051716785,0.9525251067604413
18,Greedy FIFO,greedy,69,30,45.666666666666664,45.47104250593866,45.862290827394666,5299.833333333333,5268.667387515866,5330.9992791508,19679.079110842657,19611.697865942475,19746.460355742838,19816.04052503442,19748.880972525447,19883.20007754339,19845,19777.787840946763,19912.212159053237,8.8,7.973235304292107,9.626764695707895,27.366666666666667,26.438819110156114,28.29451422317722,9.5,8.319689890739307,10.680310109260693,17,17,17,17,17,17,11.666666666666666,11.47104250593866,11.862290827394672,0.9524406788540515,0.9523861972492921,0.9524951604588109
18,Greedy FIFO,greedy,70,30,45.63333333333333,45.45794166435247,45.8087250023142,5383.266666666666,5352.670118506865,5413.863214826468,19991.21616116079,19923.83503851467,20058.597283806914,20124.551165790537,20056.367452699524,20192.73487888155,20153.833333333332,20086.179690084027,20221.486976582637,9.533333333333333,8.47540348174523,10.591263184921436,27.033333333333335,25.831765800317207,28.234900866349463,9.066666666666666,8.175473622402073,9.95785971093126,17,17,17,17,17,17,11.633333333333333,11.45794166435247,11.808725002314196,0.952431485329647,0.9523826658574742,0.9524803048018199
18,Greedy FIFO,greedy,71,30,45.5,45.27465632887755,45.72534367112245,5463.7,5432.9300089974195,5494.46999100258,20293.94604533379,20225.343298943375,20362.548791724203,20430.78215355971,20361.345971021135,20500.218336098285,20461.966666666667,20392.51047967988,20531.422853653454,8.6,7.730542565800339,9.46945743419966,27.766666666666666,26.311775989940042,29.22155734339329,9.133333333333333,7.782142480675384,10.484524185991281,17,17,17,17,17,17,11.5,11.274656328877551,11.725343671122449,0.952394452917955,0.9523317428626861,0.9524571629732239
18,Greedy FIFO,greedy,72,30,45.733333333333334,45.57238289951722,45.894283767149446,5548.1,5517.734014652659,5578.465985347341,20608.581580467733,20537.43643691333,20679.726724022137,20742.768612449217,20669.70330607016,20815.833918828273,20769.2,20696.517342278745,20841.882657721257,8.933333333333334,7.891384790321959,9.975281876344708,27.866666666666667,26.548560420331285,29.18477291300205,8.933333333333334,8.077526000126332,9.789140666540336,17,17,17,17,17,17,11.733333333333333,11.572382899517223,11.894283767149442,0.9524594714978574,0.9524146647967376,0.9525042781989771
18,Greedy FIFO,greedy,73,30,45.63333333333333,45.43435217363295,45.832314493033714,5633.5,5603.568655125821,5663.431344874179,20913.311725357355,20839.840097067572,20986.783353647137,21046.284767397206,20971.958872272713,21120.6106625217,21074.7,21000.93856689377,21148.461433106233,9.466666666666667,8.388069479242045,10.545263854091289,28.266666666666666,26.91155994114727,29.62177339218606,7.9,6.895084540640473,8.904915459359527,17,17,17,17,17,17,11.633333333333333,11.434352173632952,11.832314493033714,0.9524316043106648,0.9523762536000517,0.9524869550212778
18,Greedy FIFO,greedy,74,30,45.666666666666664,45.495092927729964,45.838240405603365,5714.766666666666,5685.193751460725,5744.339581872608,21216.895518428017,21145.012409651008,21288.778627205025,21350.66821736522,21279.109404676812,21422.227030053626,21379.2,21308.240843442145,21450.159156557856,9,8.19159814249447,9.80840185750553,27.366666666666667,26.06966679221428,28.663666541119053,9.3,8.350203361149129,10.249796638850873,17,17,17,17,17,17,11.666666666666666,11.495092927729962,11.83824040560337,0.9524408167957502,0.9523931037891965,0.9524885298023039
