seed,period,budget,method,requests,served,service_rate,gap_to_upper_bound,blocked_requests_examined,north_route_share,central_route_share,south_route_share,peak_budget_use
504,23,14.05,FIFO-skip,126,23,0.18253968253968253,16,103,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996580637937728
504,23,14.05,MILP-upper-bound,126,39,0.30952380952380953,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513541
504,23,14.1,FIFO-stop,126,33,0.2619047619047619,8,1,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996743984295007
504,23,14.1,FIFO-skip,126,33,0.2619047619047619,8,93,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996743984295007
504,23,14.1,MILP-upper-bound,126,41,0.3253968253968254,0,0,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896122
504,23,14.15,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993368794524867
504,23,14.15,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993368794524867
504,23,14.15,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935652
504,23,14.2,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958180876234287
504,23,14.2,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958180876234287
504,23,14.2,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742218
504,23,14.25,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992323989070364
504,23,14.25,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992323989070364
504,23,14.25,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567683
504,23,14.5,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752149547760474
504,23,14.5,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752149547760474
504,23,14.5,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919965
504,23,15,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427077896168458
504,23,15,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427077896168458
504,23,15,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289299
504,23,16,FIFO-stop,126,45,0.35714285714285715,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469158614440696
504,23,16,FIFO-skip,126,45,0.35714285714285715,0,81,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469158614440696
504,23,16,MILP-upper-bound,126,45,0.35714285714285715,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469196607723861
504,23,17,FIFO-stop,126,46,0.36507936507936506,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500379975422665
504,23,17,FIFO-skip,126,46,0.36507936507936506,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500379975422665
504,23,17,MILP-upper-bound,126,46,0.36507936507936506,0,0,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.9500407036316657
504,23,18,FIFO-stop,126,46,0.36507936507936506,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525349912148025
504,23,18,FIFO-skip,126,46,0.36507936507936506,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525349912148025
504,23,18,MILP-upper-bound,126,46,0.36507936507936506,0,0,0.2608695652173913,0.3695652173913043,0.3695652173913043,0.952536403724185
504,24,13,FIFO-stop,126,36,0.2857142857142857,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323459234863185
504,24,13,FIFO-skip,126,36,0.2857142857142857,0,90,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323459234863185
504,24,13,MILP-upper-bound,126,36,0.2857142857142857,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099306
504,24,13.5,FIFO-stop,126,39,0.30952380952380953,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726329144122052
504,24,13.5,FIFO-skip,126,39,0.30952380952380953,0,87,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726329144122052
504,24,13.5,MILP-upper-bound,126,39,0.30952380952380953,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726281633393723
504,24,13.75,FIFO-stop,126,39,0.30952380952380953,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549486796047105
504,24,13.75,FIFO-skip,126,39,0.30952380952380953,0,87,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549486796047105
504,24,13.75,MILP-upper-bound,126,39,0.30952380952380953,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476838
504,24,14,FIFO-stop,126,39,0.30952380952380953,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378960246117692
504,24,14,FIFO-skip,126,39,0.30952380952380953,0,87,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378960246117692
504,24,14,MILP-upper-bound,126,39,0.30952380952380953,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.937891443220109
504,24,14.05,FIFO-stop,126,23,0.18253968253968253,16,1,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.999657577189298
504,24,14.05,FIFO-skip,126,23,0.18253968253968253,16,103,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.999657577189298
504,24,14.05,MILP-upper-bound,126,39,0.30952380952380953,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513541
504,24,14.1,FIFO-stop,126,33,0.2619047619047619,8,1,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731689572508
504,24,14.1,FIFO-skip,126,33,0.2619047619047619,8,93,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731689572508
504,24,14.1,MILP-upper-bound,126,41,0.3253968253968254,0,0,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896122
504,24,14.15,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993345483336279
504,24,14.15,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993345483336279
504,24,14.15,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935652
504,24,14.2,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958157647127349
504,24,14.2,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958157647127349
504,24,14.2,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742218
504,24,14.25,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992321674310234
504,24,14.25,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992321674310234
504,24,14.25,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567683
504,24,14.5,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752126799255748
504,24,14.5,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752126799255748
504,24,14.5,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919965
504,24,15,FIFO-stop,126,42,0.3333333333333333,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427055905947223
504,24,15,FIFO-skip,126,42,0.3333333333333333,0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427055905947223
504,24,15,MILP-upper-bound,126,42,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289299
504,24,16,FIFO-stop,126,45,0.35714285714285715,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469141078969391
504,24,16,FIFO-skip,126,45,0.35714285714285715,0,81,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469141078969391
504,24,16,MILP-upper-bound,126,45,0.35714285714285715,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.946919807839519
504,24,17,FIFO-stop,126,46,0.36507936507936506,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500363471449672
504,24,17,FIFO-skip,126,46,0.36507936507936506,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500363471449672
504,24,17,MILP-upper-bound,126,46,0.36507936507936506,0,0,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.9500405521314517
504,24,18,FIFO-stop,126,46,0.36507936507936506,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525331586963662
504,24,18,FIFO-skip,126,46,0.36507936507936506,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525331586963662
504,24,18,MILP-upper-bound,126,46,0.36507936507936506,0,0,0.2608695652173913,0.3695652173913043,0.3695652173913043,0.9525297562977868
505,9,13,FIFO-stop,121,36,0.2975206611570248,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323463101750428
505,9,13,FIFO-skip,121,36,0.2975206611570248,0,85,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323463101750428
505,9,13,MILP-upper-bound,121,36,0.2975206611570248,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099306
505,9,13.5,FIFO-stop,121,39,0.32231404958677684,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726325163798506
505,9,13.5,FIFO-skip,121,39,0.32231404958677684,0,82,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726325163798506
505,9,13.5,MILP-upper-bound,121,39,0.32231404958677684,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726281633393723
505,9,13.75,FIFO-stop,121,39,0.32231404958677684,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482888093078
505,9,13.75,FIFO-skip,121,39,0.32231404958677684,0,82,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482888093078
505,9,13.75,MILP-upper-bound,121,39,0.32231404958677684,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476838
505,9,14,FIFO-stop,121,39,0.32231404958677684,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956407948559
505,9,14,FIFO-skip,121,39,0.32231404958677684,0,82,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956407948559
505,9,14,MILP-upper-bound,121,39,0.32231404958677684,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.937891443220109
505,9,14.05,FIFO-stop,121,23,0.19008264462809918,16,1,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996573780481486
505,9,14.05,FIFO-skip,121,23,0.19008264462809918,16,98,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996573780481486
505,9,14.05,MILP-upper-bound,121,39,0.32231404958677684,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513541
505,9,14.1,FIFO-stop,121,33,0.2727272727272727,8,1,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996727878624432
505,9,14.1,FIFO-skip,121,33,0.2727272727272727,8,88,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996727878624432
505,9,14.1,MILP-upper-bound,121,41,0.33884297520661155,0,0,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896122
505,9,14.15,FIFO-stop,121,42,0.34710743801652894,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999334168585445
505,9,14.15,FIFO-skip,121,42,0.34710743801652894,0,79,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999334168585445
505,9,14.15,MILP-upper-bound,121,42,0.34710743801652894,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935652
505,9,14.2,FIFO-stop,121,42,0.34710743801652894,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958153863016935
505,9,14.2,FIFO-skip,121,42,0.34710743801652894,0,79,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958153863016935
505,9,14.2,MILP-upper-bound,121,42,0.34710743801652894,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742218
505,9,14.25,FIFO-stop,121,42,0.34710743801652894,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923212972269507
505,9,14.25,FIFO-skip,121,42,0.34710743801652894,0,79,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923212972269507
505,9,14.25,MILP-upper-bound,121,42,0.34710743801652894,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567683
505,9,14.5,FIFO-stop,121,42,0.34710743801652894,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752123093437274
505,9,14.5,FIFO-skip,121,42,0.34710743801652894,0,79,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752123093437274
505,9,14.5,MILP-upper-bound,121,42,0.34710743801652894,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919965
505,9,15,FIFO-stop,121,42,0.34710743801652894,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427052323656031
505,9,15,FIFO-skip,121,42,0.34710743801652894,0,79,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427052323656031
505,9,15,MILP-upper-bound,121,42,0.34710743801652894,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289299
505,9,16,FIFO-stop,121,45,0.371900826446281,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.946913624990007
505,9,16,FIFO-skip,121,45,0.371900826446281,0,76,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.946913624990007
505,9,16,MILP-upper-bound,121,45,0.371900826446281,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469199549066519
505,9,17,FIFO-stop,121,46,0.38016528925619836,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500362014315559
505,9,17,FIFO-skip,121,46,0.38016528925619836,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500362014315559
505,9,17,MILP-upper-bound,121,46,0.38016528925619836,0,0,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.9500325931050808
505,9,18,FIFO-stop,121,46,0.38016528925619836,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.952532586362224
505,9,18,FIFO-skip,121,46,0.38016528925619836,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.952532586362224
505,9,18,MILP-upper-bound,121,46,0.38016528925619836,0,0,0.2608695652173913,0.3695652173913043,0.3695652173913043,0.9525297562977868
505,10,13,FIFO-stop,138,36,0.2608695652173913,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323460873820582
505,10,13,FIFO-skip,138,36,0.2608695652173913,0,102,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323460873820582
505,10,13,MILP-upper-bound,138,36,0.2608695652173913,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099306
505,10,13.5,FIFO-stop,138,39,0.2826086956521739,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726324926165053
505,10,13.5,FIFO-skip,138,39,0.2826086956521739,0,99,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726324926165053
505,10,13.5,MILP-upper-bound,138,39,0.2826086956521739,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726281633393723
505,10,13.75,FIFO-stop,138,39,0.2826086956521739,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482654780234
505,10,13.75,FIFO-skip,138,39,0.2826086956521739,0,99,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482654780234
505,10,13.75,MILP-upper-bound,138,39,0.2826086956521739,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476838
505,10,14,FIFO-stop,138,39,0.2826086956521739,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956178802015
505,10,14,FIFO-skip,138,39,0.2826086956521739,0,99,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956178802015
505,10,14,MILP-upper-bound,138,39,0.2826086956521739,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.937891443220109
505,10,14.05,FIFO-stop,138,23,0.16666666666666666,16,1,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996575455267341
505,10,14.05,FIFO-skip,138,23,0.16666666666666666,16,115,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996575455267341
505,10,14.05,MILP-upper-bound,138,39,0.2826086956521739,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513541
505,10,14.1,FIFO-stop,138,33,0.2391304347826087,8,1,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731374069654
505,10,14.1,FIFO-skip,138,33,0.2391304347826087,8,105,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731374069654
