seed,source_period,budget,method,requests,planned,dispatched,completed,final_queue,mean_wait_minutes,schedule_gap,plan_execution_rate,complete_plan,north_route_share,central_route_share,south_route_share,peak_budget_use
501,15,14.5,Planned event,119,42,42,42,77,123.32846589291516,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
501,15,15,Greedy event,119,0,42,42,77,138.78790621142772,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427053530215668
501,15,15,Planned event,119,42,42,42,77,123.32846589291516,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
501,15,16,Greedy event,119,0,45,45,74,148.49102044618363,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469138851721057
501,15,16,Planned event,119,45,43,43,76,102.63707258082826,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462918151846877
501,15,17,Greedy event,119,0,45,45,74,148.49102044618363,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497415321412709
501,15,17,Planned event,119,46,45,45,74,134.1709430029101,1,0.9782608695652174,0,0.3111111111111111,0.35555555555555557,0.3333333333333333,0.9497373890211859
501,15,18,Greedy event,119,0,45,45,74,148.49102044618363,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522549961138622
501,15,18,Planned event,119,46,45,45,74,85.3758948467032,1,0.9782608695652174,0,0.37777777777777777,0.26666666666666666,0.35555555555555557,0.9484344688819046
501,16,13,Greedy event,132,0,36,36,96,128.30807706381307,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323462683877602
501,16,13,Planned event,132,36,36,36,96,100.78719026595324,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
501,16,13.5,Greedy event,132,0,39,39,93,139.93778090761984,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726340004625337
501,16,13.5,Planned event,132,39,39,39,93,107.43280419931577,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
501,16,13.75,Greedy event,132,0,39,39,93,139.93778090761984,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549497459086694
501,16,13.75,Planned event,132,39,39,39,93,102.80759759620592,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
501,16,14,Greedy event,132,0,39,39,93,139.93778090761984,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.937897071874586
501,16,14,Planned event,132,39,39,39,93,107.43280419931577,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
501,16,14.05,Greedy event,132,0,23,23,109,77.84494338399722,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996580637937725
501,16,14.05,Planned event,132,39,39,39,93,107.43280419931577,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
501,16,14.1,Greedy event,132,0,33,33,99,116.59788458210492,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996740261328391
501,16,14.1,Planned event,132,41,41,41,91,108.13742504461321,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
501,16,14.15,Greedy event,132,0,42,42,90,150.25601072216926,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993361374902356
501,16,14.15,Planned event,132,42,42,42,90,113.9527095322582,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
501,16,14.2,Greedy event,132,0,42,42,90,150.25601072216926,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958173482737208
501,16,14.2,Planned event,132,42,42,42,90,113.9527095322582,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
501,16,14.25,Greedy event,132,0,42,42,90,150.25601072216926,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923232523148656
501,16,14.25,Planned event,132,42,42,42,90,113.9527095322582,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
501,16,14.5,Greedy event,132,0,42,42,90,150.25601072216926,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752142307232299
501,16,14.5,Planned event,132,42,42,42,90,113.9527095322582,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
501,16,15,Greedy event,132,0,42,42,90,150.25601072216926,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427070896991223
501,16,15,Planned event,132,42,42,42,90,113.9527095322582,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
501,16,16,Greedy event,132,0,44,44,88,156.0618734705399,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.946601389963088
501,16,16,Planned event,132,45,44,44,88,84.19449132733874,1,0.9777777777777777,0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.9466088523753763
501,16,17,Greedy event,132,0,44,44,88,156.0618734705399,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494474190033718
501,16,17,Planned event,132,46,44,44,88,23.306022085252685,2,0.9565217391304348,0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.9494485421822979
501,16,18,Greedy event,132,0,44,44,88,155.69729972470324,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.9519765140689391
501,16,18,Planned event,132,46,44,44,88,23.306022085252685,2,0.9565217391304348,0,0.25,0.38636363636363635,0.36363636363636365,0.9519787180907524
501,17,13,Greedy event,100,0,36,36,64,99.21846188308314,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323459234863187
501,17,13,Planned event,100,36,36,36,64,54.09167159369744,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323421859412595
501,17,13.5,Greedy event,100,0,39,39,61,107.84652169275785,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726325090927654
501,17,13.5,Planned event,100,39,39,39,61,64.31874179382197,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726287356735137
501,17,13.75,Greedy event,100,0,39,39,61,107.84652169275785,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482816547152
501,17,13.75,Planned event,100,39,39,39,61,61.19721843610908,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.95494474797575
501,17,14,Greedy event,100,0,39,39,61,107.84652169275785,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956337680238
501,17,14,Planned event,100,39,39,39,61,64.31874179382197,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378919951137453
501,17,14.05,Greedy event,100,0,23,23,77,64.94555195933324,0,0,0,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.9996577288366015
501,17,14.05,Planned event,100,39,39,39,61,64.31874179382197,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345543011809562
501,17,14.1,Greedy event,100,0,33,33,67,90.51439782283747,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996736853864631
501,17,14.1,Planned event,100,41,41,41,59,69.59327106321935,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982542043642885
501,17,14.15,Greedy event,100,0,42,42,58,116.62349318762647,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999334509942485
501,17,14.15,Planned event,100,42,42,42,58,73.29498785440398,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993305615511306
501,17,14.2,Greedy event,100,0,42,42,58,116.62349318762647,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958157264567721
501,17,14.2,Planned event,100,42,42,42,58,73.29498785440398,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958117919682042
501,17,14.25,Greedy event,100,0,42,42,58,116.62349318762647,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923216361885027
501,17,14.25,Planned event,100,42,42,42,58,73.29498785440398,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923177155051579
501,17,14.5,Greedy event,100,0,42,42,58,116.62349318762647,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752126424611147
501,17,14.5,Planned event,100,42,42,42,58,73.29498785440398,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752087893757586
501,17,15,Greedy event,100,0,42,42,58,116.62349318762647,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427055543790775
501,17,15,Planned event,100,42,42,42,58,73.29498785440398,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427018297298999
501,17,16,Greedy event,100,0,45,45,55,125.27107358955033,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469139268776392
501,17,16,Planned event,100,45,43,43,57,70.84401453587158,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462948119747872
501,17,17,Greedy event,100,0,45,45,55,124.8627578631024,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497408211897536
501,17,17,Planned event,100,46,44,44,56,26.893757677543114,2,0.9565217391304348,0,0.3409090909090909,0.3181818181818182,0.3409090909090909,0.887128029457323
501,17,18,Greedy event,100,0,45,45,55,124.8627578631024,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522543246596513
501,17,18,Planned event,100,46,43,43,57,78.42494705173506,3,0.9347826086956522,0,0.32558139534883723,0.27906976744186046,0.3953488372093023,0.9483784353724971
501,18,13,Greedy event,128,0,36,36,92,116.89942106149647,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323480912407763
501,18,13,Planned event,128,36,36,36,92,66.02803333990454,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
501,18,13.5,Greedy event,128,0,39,39,89,124.82630592806277,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726340334150541
501,18,13.5,Planned event,128,39,39,39,89,71.93962766194575,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
501,18,13.75,Greedy event,128,0,39,39,89,124.82630592806277,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549497782620532
501,18,13.75,Planned event,128,39,39,39,89,65.08119633113533,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
501,18,14,Greedy event,128,0,39,39,89,124.82630592806277,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378971036502307
501,18,14,Planned event,128,39,39,39,89,71.93962766194575,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
501,18,14.05,Greedy event,128,0,23,23,105,77.2260788206306,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996577288366015
501,18,14.05,Planned event,128,39,39,39,89,71.93962766194575,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
501,18,14.1,Greedy event,128,0,33,33,95,106.92493970738776,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996736923634594
501,18,14.1,Planned event,128,41,41,41,87,71.74147663101733,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
501,18,14.15,Greedy event,128,0,42,42,86,132.84748220793833,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999335062938002
501,18,14.15,Planned event,128,42,42,42,86,78.2351352328032,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
501,18,14.2,Greedy event,128,0,42,42,86,132.84748220793833,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958162775051218
501,18,14.2,Planned event,128,42,42,42,86,78.2351352328032,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
501,18,14.25,Greedy event,128,0,42,42,86,132.84748220793833,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923221853033494
501,18,14.25,Planned event,128,42,42,42,86,78.2351352328032,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
501,18,14.5,Greedy event,128,0,42,42,86,132.84748220793833,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.975213182108464
501,18,14.5,Planned event,128,42,42,42,86,78.2351352328032,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
501,18,15,Greedy event,128,0,42,42,86,132.84748220793833,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427060760381819
501,18,15,Planned event,128,42,42,42,86,78.2351352328032,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
501,18,16,Greedy event,128,0,45,45,83,141.43249364699,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469144159330495
501,18,16,Planned event,128,45,41,41,87,47.51120949849563,4,0.9111111111111111,0,0.2926829268292683,0.34146341463414637,0.36585365853658536,0.9424512898432185
501,18,17,Greedy event,128,0,46,46,82,143.895139191599,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500366370613075
501,18,17,Planned event,128,46,37,37,91,18.441584680079057,9,0.8043478260869565,0,0.40540540540540543,0.24324324324324326,0.35135135135135137,0.885567672886118
501,18,18,Greedy event,128,0,46,46,82,143.895139191599,0,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525337063161189
501,18,18,Planned event,128,46,42,42,86,50.38899229479361,4,0.9130434782608695,0,0.30952380952380953,0.2857142857142857,0.40476190476190477,0.9483193953243987
501,19,13,Greedy event,119,0,36,36,83,112.16888117529248,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323472323135155
501,19,13,Planned event,119,36,36,36,83,84.81688638507977,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
501,19,13.5,Greedy event,119,0,39,39,80,122.25755227814425,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972633785921141
501,19,13.5,Planned event,119,39,39,39,80,91.85642415055668,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
501,19,13.75,Greedy event,119,0,39,39,80,122.25755227814425,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549495352680295
501,19,13.75,Planned event,119,39,39,39,80,86.56455088078016,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
501,19,14,Greedy event,119,0,39,39,80,122.25755227814425,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.937896864995386
501,19,14,Planned event,119,39,39,39,80,91.85642415055668,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
501,19,14.05,Greedy event,119,0,23,23,96,68.45548060994456,0,0,0,0.391304347826087,0.6086956521739131,0,0.9996587653706787
501,19,14.05,Planned event,119,39,39,39,80,91.85642415055668,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
501,19,14.1,Greedy event,119,0,33,33,86,102.25631970222796,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996739876055573
501,19,14.1,Planned event,119,41,41,41,78,93.95501475433016,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
501,19,14.15,Greedy event,119,0,42,42,77,132.92405853887908,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993357281179671
501,19,14.15,Planned event,119,42,42,42,77,99.6924490629381,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
501,19,14.2,Greedy event,119,0,42,42,77,132.92405853887908,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958169403429039
501,19,14.2,Planned event,119,42,42,42,77,99.6924490629381,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
501,19,14.25,Greedy event,119,0,42,42,77,132.92405853887908,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923228458153849
501,19,14.25,Planned event,119,42,42,42,77,99.6924490629381,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
501,19,14.5,Greedy event,119,0,42,42,77,132.92405853887908,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752138312323609
501,19,14.5,Planned event,119,42,42,42,77,99.6924490629381,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
501,19,15,Greedy event,119,0,42,42,77,132.92405853887908,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427067035246156
501,19,15,Planned event,119,42,42,42,77,99.6924490629381,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
501,19,16,Greedy event,119,0,45,45,74,142.9044599820058,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469153322880141
501,19,16,Planned event,119,45,43,43,76,74.90627581037644,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462916681175546
501,19,17,Greedy event,119,0,45,45,74,142.46439476103205,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497421439289299
501,19,17,Planned event,119,46,46,46,73,110.53212796248104,0,1,1,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.9500325931050807
501,19,18,Greedy event,119,0,45,45,74,142.1830770126875,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.952255300103442
501,19,18,Planned event,119,46,46,46,73,110.29149621707765,0,1,1,0.2608695652173913,0.3695652173913043,0.3695652173913043,0.9525297562977867
501,20,13,Greedy event,141,0,36,36,105,96.81797577018861,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323464493934626
501,20,13,Planned event,141,36,36,36,105,85.74877200147313,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
501,20,13.5,Greedy event,141,0,39,39,102,107.46356362539863,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726332300632595
501,20,13.5,Planned event,141,39,39,39,102,95.18975748389002,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
501,20,13.75,Greedy event,141,0,39,39,102,107.46356362539863,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549489895166549
501,20,13.75,Planned event,141,39,39,39,102,92.82341663412171,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
